"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
,,EMPLEADO,OBRERO,"TRABAJADOR INDEPENDIENTE","EMPLEADOR O PATRONO","TRABAJADOR FAMILIAR NO REMUNERADO","TRABAJADOR DEL HOGAR",
,,,,,,,,
"Provincia JULCAN (000)",8808,483,468,5363,43,1450,66,935
"Agric., ganadería, caza y silvicultura (001)",6393,1,337,4871,36,1148,,
"Explotación de minas y canteras (003)",4,,4,,,,,
"Industrias manufactureras (004)",74,3,17,50,2,2,,
"Suministro de electricidad, gas y agua (005)",4,,4,,,,,
"Construcción (006)",74,,54,12,,8,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (007)",250,30,3,190,4,23,,
"Venta, mant.y rep. veh.autom.y motoc. (008)",2,,1,1,,,,
"Comercio al por mayor (009)",12,3,,8,1,,,
"Comercio al por menor (010)",236,27,2,181,3,23,,
"Hoteles y restaurantes (011)",60,15,5,33,,7,,
"Trans., almac. y comunicaciones (012)",81,19,20,42,,,,
"Activid.inmobil., empres. y alquileres (014)",20,13,1,6,,,,
"Admin.pub. y defensa; p. segur.soc.afil (015)",58,52,6,,,,,
"Enseñanza (016)",321,280,,40,,1,,
"Servicios sociales y de salud (017)",47,42,,5,,,,
"Otras activ. serv.comun.soc y personales (018)",33,13,4,15,,1,,
"Hogares privados con servicio doméstico (019)",66,,,,,,66,
"Actividad economica no especificada (021)",388,15,13,99,1,260,,
"Desocupado (022)",935,,,,,,,935
"Hombres (023)",7766,217,416,5091,42,1215,7,778
"Agric., ganadería, caza y silvicultura (024)",6229,1,306,4812,35,1075,,
"Explotación de minas y canteras (026)",4,,4,,,,,
"Industrias manufactureras (027)",66,1,17,45,2,1,,
"Suministro de electricidad, gas y agua (028)",4,,4,,,,,
"Construcción (029)",71,,52,12,,7,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (030)",150,17,3,119,4,7,,
"Venta, mant.y rep. veh.autom.y motoc. (031)",2,,1,1,,,,
"Comercio al por mayor (032)",7,1,,5,1,,,
"Comercio al por menor (033)",141,16,2,113,3,7,,
"Hoteles y restaurantes (034)",3,1,,1,,1,,
"Trans., almac. y comunicaciones (035)",73,13,18,42,,,,
"Activid.inmobil., empres. y alquileres (037)",15,8,1,6,,,,
"Admin.pub. y defensa; p. segur.soc.afil (038)",49,46,3,,,,,
"Enseñanza (039)",124,107,,17,,,,
"Servicios sociales y de salud (040)",18,14,,4,,,,
"Otras activ. serv.comun.soc y personales (041)",10,6,1,2,,1,,
"Hogares privados con servicio doméstico (042)",7,,,,,,7,
"Actividad economica no especificada (044)",165,3,7,31,1,123,,
"Desocupado (045)",778,,,,,,,778
"Mujeres (046)",1042,266,52,272,1,235,59,157
"Agric., ganadería, caza y silvicultura (047)",164,,31,59,1,73,,
"Industrias manufactureras (050)",8,2,,5,,1,,
"Construcción (052)",3,,2,,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (053)",100,13,,71,,16,,
"Comercio al por mayor (055)",5,2,,3,,,,
"Comercio al por menor (056)",95,11,,68,,16,,
"Hoteles y restaurantes (057)",57,14,5,32,,6,,
"Trans., almac. y comunicaciones (058)",8,6,2,,,,,
"Activid.inmobil., empres. y alquileres (060)",5,5,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (061)",9,6,3,,,,,
"Enseñanza (062)",197,173,,23,,1,,
"Servicios sociales y de salud (063)",29,28,,1,,,,
"Otras activ. serv.comun.soc y personales (064)",23,7,3,13,,,,
"Hogares privados con servicio doméstico (065)",59,,,,,,59,
"Actividad economica no especificada (067)",223,12,6,68,,137,,
"Desocupado (068)",157,,,,,,,157
,,,,,,,,
"URBANA (069)",1357,241,176,619,26,76,26,193
"Agric., ganadería, caza y silvicultura (070)",501,1,109,326,22,43,,
"Explotación de minas y canteras (072)",1,,1,,,,,
"Industrias manufactureras (073)",47,3,10,32,1,1,,
"Suministro de electricidad, gas y agua (074)",3,,3,,,,,
"Construcción (075)",26,,17,6,,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (076)",183,19,1,144,3,16,,
"Venta, mant.y rep. veh.autom.y motoc. (077)",1,,,1,,,,
"Comercio al por mayor (078)",10,2,,7,1,,,
"Comercio al por menor (079)",172,17,1,136,2,16,,
"Hoteles y restaurantes (080)",43,5,4,30,,4,,
"Trans., almac. y comunicaciones (081)",55,16,11,28,,,,
"Activid.inmobil., empres. y alquileres (083)",12,8,1,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (084)",43,38,5,,,,,
"Enseñanza (085)",119,108,,10,,1,,
"Servicios sociales y de salud (086)",33,31,,2,,,,
"Otras activ. serv.comun.soc y personales (087)",27,10,4,12,,1,,
"Hogares privados con servicio doméstico (088)",26,,,,,,26,
"Actividad economica no especificada (090)",45,2,10,26,,7,,
"Desocupado (091)",193,,,,,,,193
"Hombres (092)",1005,131,152,487,25,52,1,157
"Agric., ganadería, caza y silvicultura (093)",481,1,101,319,21,39,,
"Explotación de minas y canteras (095)",1,,1,,,,,
"Industrias manufactureras (096)",41,1,10,29,1,,,
"Suministro de electricidad, gas y agua (097)",3,,3,,,,,
"Construcción (098)",26,,17,6,,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (099)",107,11,1,87,3,5,,
"Venta, mant.y rep. veh.autom.y motoc. (100)",1,,,1,,,,
"Comercio al por mayor (101)",6,1,,4,1,,,
"Comercio al por menor (102)",100,10,1,82,2,5,,
"Hoteles y restaurantes (103)",1,,,1,,,,
"Trans., almac. y comunicaciones (104)",48,11,9,28,,,,
"Activid.inmobil., empres. y alquileres (106)",8,4,1,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (107)",36,34,2,,,,,
"Enseñanza (108)",60,55,,5,,,,
"Servicios sociales y de salud (109)",12,10,,2,,,,
"Otras activ. serv.comun.soc y personales (110)",7,4,1,1,,1,,
"Hogares privados con servicio doméstico (111)",1,,,,,,1,
"Actividad economica no especificada (113)",16,,6,6,,4,,
"Desocupado (114)",157,,,,,,,157
"Mujeres (115)",352,110,24,132,1,24,25,36
"Agric., ganadería, caza y silvicultura (116)",20,,8,7,1,4,,
"Industrias manufactureras (119)",6,2,,3,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",76,8,,57,,11,,
"Comercio al por mayor (124)",4,1,,3,,,,
"Comercio al por menor (125)",72,7,,54,,11,,
"Hoteles y restaurantes (126)",42,5,4,29,,4,,
"Trans., almac. y comunicaciones (127)",7,5,2,,,,,
"Activid.inmobil., empres. y alquileres (129)",4,4,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",7,4,3,,,,,
"Enseñanza (131)",59,53,,5,,1,,
"Servicios sociales y de salud (132)",21,21,,,,,,
"Otras activ. serv.comun.soc y personales (133)",20,6,3,11,,,,
"Hogares privados con servicio doméstico (134)",25,,,,,,25,
"Actividad economica no especificada (136)",29,2,4,20,,3,,
"Desocupado (137)",36,,,,,,,36
,,,,,,,,
"RURAL (138)",7451,242,292,4744,17,1374,40,742
