"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Mujeres (115)",8054,2175,455,2697,170,1359,925,273
"Agric., ganadería, caza y silvicultura (116)",1725,5,235,517,29,939,,
"Pesca (117)",13,1,5,2,,5,,
"Explotación de minas y canteras (118)",2,1,,,,1,,
"Industrias manufactureras (119)",259,17,29,182,12,19,,
"Suministro de electricidad, gas y agua (120)",7,5,2,,,,,
"Construcción (121)",28,8,18,2,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",1901,332,4,1213,71,281,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",22,8,1,9,2,2,,
"Comercio al por mayor (124)",86,34,,32,2,18,,
"Comercio al por menor (125)",1793,290,3,1172,67,261,,
"Hoteles y restaurantes (126)",817,193,48,498,23,55,,
"Trans., almac. y comunicaciones (127)",103,64,11,24,4,,,
"Intermediación financiera (128)",16,13,,2,1,,,
"Activid.inmobil., empres. y alquileres (129)",189,158,10,14,5,2,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",170,139,31,,,,,
"Enseñanza (131)",768,702,,62,,4,,
"Servicios sociales y de salud (132)",218,207,1,8,1,1,,
"Otras activ. serv.comun.soc y personales (133)",199,108,14,69,4,4,,
"Hogares privados con servicio doméstico (134)",925,,,,,,925,
"Actividad economica no especificada (136)",441,222,47,104,20,48,,
"Desocupado (137)",273,,,,,,,273
,,,,,,,,
"RURAL (138)",11880,377,2348,5979,145,2600,83,348
"Agric., ganadería, caza y silvicultura (139)",10583,2,2193,5737,131,2520,,
"Pesca (140)",40,1,5,8,,26,,
"Explotación de minas y canteras (141)",1,,1,,,,,
"Industrias manufactureras (142)",75,4,47,17,4,3,,
"Construcción (144)",41,1,32,6,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",110,9,4,74,8,15,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",8,,3,5,,,,
"Comercio al por mayor (147)",4,,,3,1,,,
"Comercio al por menor (148)",98,9,1,66,7,15,,
"Hoteles y restaurantes (149)",19,2,4,8,1,4,,
"Trans., almac. y comunicaciones (150)",40,5,17,18,,,,
"Activid.inmobil., empres. y alquileres (152)",9,7,,,,2,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",19,16,3,,,,,
"Enseñanza (154)",284,275,,5,1,3,,
"Servicios sociales y de salud (155)",38,35,,2,,1,,
"Otras activ. serv.comun.soc y personales (156)",27,9,11,6,,1,,
"Hogares privados con servicio doméstico (157)",83,,,,,,83,
"Actividad economica no especificada (159)",163,11,31,98,,23,,
"Desocupado (160)",348,,,,,,,348
"Hombres (161)",9968,267,2006,5623,137,1621,14,300
"Agric., ganadería, caza y silvicultura (162)",9057,2,1881,5469,127,1578,,
"Pesca (163)",39,1,4,8,,26,,
"Explotación de minas y canteras (164)",1,,1,,,,,
"Industrias manufactureras (165)",69,4,46,15,4,,,
"Construcción (167)",39,1,31,5,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",70,8,3,45,5,9,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",7,,2,5,,,,
"Comercio al por mayor (170)",2,,,2,,,,
"Comercio al por menor (171)",61,8,1,38,5,9,,
"Trans., almac. y comunicaciones (173)",38,4,17,17,,,,
"Activid.inmobil., empres. y alquileres (175)",8,7,,,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",16,14,2,,,,,
"Enseñanza (177)",211,204,,3,1,3,,
"Servicios sociales y de salud (178)",21,19,,2,,,,
"Otras activ. serv.comun.soc y personales (179)",14,3,9,2,,,,
"Hogares privados con servicio doméstico (180)",14,,,,,,14,
"Actividad economica no especificada (182)",71,,12,57,,2,,
"Desocupado (183)",300,,,,,,,300
"Mujeres (184)",1912,110,342,356,8,979,69,48
"Agric., ganadería, caza y silvicultura (185)",1526,,312,268,4,942,,
"Pesca (186)",1,,1,,,,,
"Industrias manufactureras (188)",6,,1,2,,3,,
"Construcción (190)",2,,1,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",40,1,1,29,3,6,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",1,,1,,,,,
"Comercio al por mayor (193)",2,,,1,1,,,
"Comercio al por menor (194)",37,1,,28,2,6,,
"Hoteles y restaurantes (195)",19,2,4,8,1,4,,
"Trans., almac. y comunicaciones (196)",2,1,,1,,,,
"Activid.inmobil., empres. y alquileres (198)",1,,,,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",3,2,1,,,,,
"Enseñanza (200)",73,71,,2,,,,
"Servicios sociales y de salud (201)",17,16,,,,1,,
"Otras activ. serv.comun.soc y personales (202)",13,6,2,4,,1,,
"Hogares privados con servicio doméstico (203)",69,,,,,,69,
"Actividad economica no especificada (205)",92,11,19,41,,21,,
"Desocupado (206)",48,,,,,,,48
