"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
,,EMPLEADO,OBRERO,"TRABAJADOR INDEPENDIENTE","EMPLEADOR O PATRONO","TRABAJADOR FAMILIAR NO REMUNERADO","TRABAJADOR DEL HOGAR",
,,,,,,,,
"Provincia LA MAR (000)",27134,2227,3504,15270,496,4261,151,1225
"Agric., ganadería, caza y silvicultura (001)",18817,44,2598,12093,361,3721,,
"Pesca (002)",11,,8,3,,,,
"Explotación de minas y canteras (003)",30,12,17,1,,,,
"Industrias manufactureras (004)",243,4,48,161,13,17,,
"Suministro de electricidad, gas y agua (005)",15,8,7,,,,,
"Construcción (006)",614,37,460,92,9,16,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (007)",2180,162,21,1655,58,284,,
"Venta, mant.y rep. veh.autom.y motoc. (008)",129,22,6,90,6,5,,
"Comercio al por mayor (009)",89,17,4,58,2,8,,
"Comercio al por menor (010)",1962,123,11,1507,50,271,,
"Hoteles y restaurantes (011)",588,131,16,388,18,35,,
"Trans., almac. y comunicaciones (012)",460,120,45,275,12,8,,
"Intermediación financiera (013)",20,20,,,,,,
"Activid.inmobil., empres. y alquileres (014)",113,78,5,25,5,,,
"Admin.pub. y defensa; p. segur.soc.afil (015)",491,333,158,,,,,
"Enseñanza (016)",1010,920,1,86,1,2,,
"Servicios sociales y de salud (017)",179,156,,23,,,,
"Otras activ. serv.comun.soc y personales (018)",140,56,3,76,3,2,,
"Hogares privados con servicio doméstico (019)",151,,,,,,151,
"Actividad economica no especificada (021)",847,146,117,392,16,176,,
"Desocupado (022)",1225,,,,,,,1225
"Hombres (023)",19687,1424,2621,12250,409,2069,30,884
"Agric., ganadería, caza y silvicultura (024)",14839,37,1815,10721,331,1935,,
"Pesca (025)",11,,8,3,,,,
"Explotación de minas y canteras (026)",29,12,16,1,,,,
"Industrias manufactureras (027)",202,4,44,135,10,9,,
"Suministro de electricidad, gas y agua (028)",15,8,7,,,,,
"Construcción (029)",592,34,445,90,8,15,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (030)",920,90,19,727,26,58,,
"Venta, mant.y rep. veh.autom.y motoc. (031)",107,14,6,80,5,2,,
"Comercio al por mayor (032)",59,13,3,41,1,1,,
"Comercio al por menor (033)",754,63,10,606,20,55,,
"Hoteles y restaurantes (034)",151,59,7,69,8,8,,
"Trans., almac. y comunicaciones (035)",443,107,44,274,12,6,,
"Intermediación financiera (036)",17,17,,,,,,
"Activid.inmobil., empres. y alquileres (037)",96,65,5,21,5,,,
"Admin.pub. y defensa; p. segur.soc.afil (038)",418,277,141,,,,,
"Enseñanza (039)",547,519,1,25,1,1,,
"Servicios sociales y de salud (040)",84,66,,18,,,,
"Otras activ. serv.comun.soc y personales (041)",62,33,3,25,1,,,
"Hogares privados con servicio doméstico (042)",30,,,,,,30,
"Actividad economica no especificada (044)",347,96,66,141,7,37,,
"Desocupado (045)",884,,,,,,,884
"Mujeres (046)",7447,803,883,3020,87,2192,121,341
"Agric., ganadería, caza y silvicultura (047)",3978,7,783,1372,30,1786,,
"Explotación de minas y canteras (049)",1,,1,,,,,
"Industrias manufactureras (050)",41,,4,26,3,8,,
"Construcción (052)",22,3,15,2,1,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (053)",1260,72,2,928,32,226,,
"Venta, mant.y rep. veh.autom.y motoc. (054)",22,8,,10,1,3,,
"Comercio al por mayor (055)",30,4,1,17,1,7,,
"Comercio al por menor (056)",1208,60,1,901,30,216,,
"Hoteles y restaurantes (057)",437,72,9,319,10,27,,
"Trans., almac. y comunicaciones (058)",17,13,1,1,,2,,
"Intermediación financiera (059)",3,3,,,,,,
"Activid.inmobil., empres. y alquileres (060)",17,13,,4,,,,
"Admin.pub. y defensa; p. segur.soc.afil (061)",73,56,17,,,,,
"Enseñanza (062)",463,401,,61,,1,,
"Servicios sociales y de salud (063)",95,90,,5,,,,
"Otras activ. serv.comun.soc y personales (064)",78,23,,51,2,2,,
"Hogares privados con servicio doméstico (065)",121,,,,,,121,
"Actividad economica no especificada (067)",500,50,51,251,9,139,,
,,,,,,,,
"URBANA (068)",12594,1668,1720,6334,308,1736,97,731
"Agric., ganadería, caza y silvicultura (069)",6614,24,1240,3792,199,1359,,
"Pesca (070)",8,,5,3,,,,
"Explotación de minas y canteras (071)",12,5,6,1,,,,
"Industrias manufactureras (072)",187,2,34,130,11,10,,
"Suministro de electricidad, gas y agua (073)",8,3,5,,,,,
"Construcción (074)",332,26,239,55,7,5,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (075)",1830,144,14,1381,53,238,,
"Venta, mant.y rep. veh.autom.y motoc. (076)",127,22,6,88,6,5,,
"Comercio al por mayor (077)",67,15,3,40,2,7,,
"Comercio al por menor (078)",1636,107,5,1253,45,226,,
"Hoteles y restaurantes (079)",510,101,14,348,13,34,,
"Trans., almac. y comunicaciones (080)",356,88,24,229,7,8,,
"Intermediación financiera (081)",20,20,,,,,,
"Activid.inmobil., empres. y alquileres (082)",96,66,3,22,5,,,
"Admin.pub. y defensa; p. segur.soc.afil (083)",330,281,49,,,,,
"Enseñanza (084)",700,631,,66,1,2,,
"Servicios sociales y de salud (085)",125,103,,22,,,,
"Otras activ. serv.comun.soc y personales (086)",129,47,2,75,3,2,,
"Hogares privados con servicio doméstico (087)",97,,,,,,97,
"Actividad economica no especificada (089)",509,127,85,210,9,78,,
"Desocupado (090)",731,,,,,,,731
"Hombres (091)",8249,1041,1253,4385,245,816,17,492
"Agric., ganadería, caza y silvicultura (092)",4897,22,836,3146,178,715,,
"Pesca (093)",8,,5,3,,,,
"Explotación de minas y canteras (094)",11,5,5,1,,,,
"Industrias manufactureras (095)",162,2,31,112,9,8,,
"Suministro de electricidad, gas y agua (096)",8,3,5,,,,,
"Construcción (097)",326,24,235,55,7,5,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (098)",778,82,12,611,24,49,,
"Venta, mant.y rep. veh.autom.y motoc. (099)",105,14,6,78,5,2,,
"Comercio al por mayor (100)",44,13,2,28,1,,,
"Comercio al por menor (101)",629,55,4,505,18,47,,
"Hoteles y restaurantes (102)",130,43,6,65,8,8,,
"Trans., almac. y comunicaciones (103)",340,75,24,228,7,6,,
"Intermediación financiera (104)",17,17,,,,,,
"Activid.inmobil., empres. y alquileres (105)",80,53,3,19,5,,,
"Admin.pub. y defensa; p. segur.soc.afil (106)",268,230,38,,,,,
"Enseñanza (107)",360,340,,18,1,1,,
"Servicios sociales y de salud (108)",58,41,,17,,,,
"Otras activ. serv.comun.soc y personales (109)",52,24,2,25,1,,,
"Hogares privados con servicio doméstico (110)",17,,,,,,17,
"Actividad economica no especificada (112)",245,80,51,85,5,24,,
"Desocupado (113)",492,,,,,,,492
"Mujeres (114)",4345,627,467,1949,63,920,80,239
"Agric., ganadería, caza y silvicultura (115)",1717,2,404,646,21,644,,
"Explotación de minas y canteras (117)",1,,1,,,,,
"Industrias manufactureras (118)",25,,3,18,2,2,,
"Construcción (120)",6,2,4,,,,,
