"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
,,EMPLEADO,OBRERO,"TRABAJADOR INDEPENDIENTE","EMPLEADOR O PATRONO","TRABAJADOR FAMILIAR NO REMUNERADO","TRABAJADOR DEL HOGAR",
,,,,,,,,
"Provincia ANTABAMBA (000)",4180,503,1207,1306,14,1026,23,101
"Agric., ganadería, caza y silvicultura (001)",2572,2,759,870,8,933,,
"Explotación de minas y canteras (003)",238,22,133,78,3,2,,
"Industrias manufactureras (004)",60,,22,29,1,8,,
"Suministro de electricidad, gas y agua (005)",2,1,,1,,,,
"Construcción (006)",171,5,146,18,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (007)",246,3,1,193,1,48,,
"Venta, mant.y rep. veh.autom.y motoc. (008)",1,,,1,,,,
"Comercio al por mayor (009)",11,,,8,,3,,
"Comercio al por menor (010)",234,3,1,184,1,45,,
"Hoteles y restaurantes (011)",40,3,11,25,,1,,
"Trans., almac. y comunicaciones (012)",25,7,6,11,,1,,
"Intermediación financiera (013)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (014)",17,12,1,4,,,,
"Admin.pub. y defensa; p. segur.soc.afil (015)",237,130,107,,,,,
"Enseñanza (016)",264,244,,20,,,,
"Servicios sociales y de salud (017)",52,50,1,1,,,,
"Otras activ. serv.comun.soc y personales (018)",19,5,1,11,,2,,
"Hogares privados con servicio doméstico (019)",23,,,,,,23,
"Actividad economica no especificada (021)",112,18,19,45,1,29,,
"Desocupado (022)",101,,,,,,,101
"Hombres (023)",2738,331,861,907,13,536,2,88
"Agric., ganadería, caza y silvicultura (024)",1676,1,479,680,8,508,,
"Explotación de minas y canteras (026)",231,20,130,77,3,1,,
"Industrias manufactureras (027)",33,,15,16,1,1,,
"Suministro de electricidad, gas y agua (028)",1,,,1,,,,
"Construcción (029)",157,5,135,15,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (030)",86,1,1,72,1,11,,
"Venta, mant.y rep. veh.autom.y motoc. (031)",1,,,1,,,,
"Comercio al por mayor (032)",6,,,6,,,,
"Comercio al por menor (033)",79,1,1,65,1,11,,
"Hoteles y restaurantes (034)",14,2,5,6,,1,,
"Trans., almac. y comunicaciones (035)",24,6,6,11,,1,,
"Activid.inmobil., empres. y alquileres (037)",13,9,1,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (038)",180,105,75,,,,,
"Enseñanza (039)",155,149,,6,,,,
"Servicios sociales y de salud (040)",22,20,1,1,,,,
"Otras activ. serv.comun.soc y personales (041)",11,3,,6,,2,,
"Hogares privados con servicio doméstico (042)",2,,,,,,2,
"Actividad economica no especificada (044)",45,10,13,13,,9,,
"Desocupado (045)",88,,,,,,,88
"Mujeres (046)",1442,172,346,399,1,490,21,13
"Agric., ganadería, caza y silvicultura (047)",896,1,280,190,,425,,
"Explotación de minas y canteras (049)",7,2,3,1,,1,,
"Industrias manufactureras (050)",27,,7,13,,7,,
"Suministro de electricidad, gas y agua (051)",1,1,,,,,,
"Construcción (052)",14,,11,3,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (053)",160,2,,121,,37,,
"Comercio al por mayor (055)",5,,,2,,3,,
"Comercio al por menor (056)",155,2,,119,,34,,
"Hoteles y restaurantes (057)",26,1,6,19,,,,
"Trans., almac. y comunicaciones (058)",1,1,,,,,,
"Intermediación financiera (059)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (060)",4,3,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (061)",57,25,32,,,,,
"Enseñanza (062)",109,95,,14,,,,
"Servicios sociales y de salud (063)",30,30,,,,,,
"Otras activ. serv.comun.soc y personales (064)",8,2,1,5,,,,
"Hogares privados con servicio doméstico (065)",21,,,,,,21,
"Actividad economica no especificada (067)",67,8,6,32,1,20,,
"Desocupado (068)",13,,,,,,,13
,,,,,,,,
"URBANA (069)",2708,451,908,725,8,517,20,79
"Agric., ganadería, caza y silvicultura (070)",1424,1,621,352,5,445,,
"Explotación de minas y canteras (072)",120,13,35,69,1,2,,
"Industrias manufactureras (073)",38,,13,21,1,3,,
"Suministro de electricidad, gas y agua (074)",2,1,,1,,,,
"Construcción (075)",145,4,123,17,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (076)",208,3,1,165,,39,,
"Venta, mant.y rep. veh.autom.y motoc. (077)",1,,,1,,,,
"Comercio al por mayor (078)",8,,,5,,3,,
"Comercio al por menor (079)",199,3,1,159,,36,,
"Hoteles y restaurantes (080)",31,3,7,20,,1,,
"Trans., almac. y comunicaciones (081)",24,7,6,10,,1,,
"Intermediación financiera (082)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (083)",16,11,1,4,,,,
"Admin.pub. y defensa; p. segur.soc.afil (084)",208,122,86,,,,,
"Enseñanza (085)",237,220,,17,,,,
"Servicios sociales y de salud (086)",50,48,1,1,,,,
"Otras activ. serv.comun.soc y personales (087)",19,5,1,11,,2,,
"Hogares privados con servicio doméstico (088)",20,,,,,,20,
"Actividad economica no especificada (090)",86,12,13,37,1,23,,
"Desocupado (091)",79,,,,,,,79
"Hombres (092)",1706,289,605,468,7,268,2,67
"Agric., ganadería, caza y silvicultura (093)",897,,375,272,5,245,,
"Explotación de minas y canteras (095)",114,12,32,68,1,1,,
"Industrias manufactureras (096)",25,,10,13,1,1,,
"Suministro de electricidad, gas y agua (097)",1,,,1,,,,
"Construcción (098)",132,4,113,14,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (099)",69,1,1,58,,9,,
"Venta, mant.y rep. veh.autom.y motoc. (100)",1,,,1,,,,
"Comercio al por mayor (101)",4,,,4,,,,
"Comercio al por menor (102)",64,1,1,53,,9,,
"Hoteles y restaurantes (103)",10,2,2,5,,1,,
"Trans., almac. y comunicaciones (104)",23,6,6,10,,1,,
"Activid.inmobil., empres. y alquileres (106)",12,8,1,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (107)",153,97,56,,,,,
"Enseñanza (108)",137,131,,6,,,,
"Servicios sociales y de salud (109)",21,19,1,1,,,,
"Otras activ. serv.comun.soc y personales (110)",11,3,,6,,2,,
"Hogares privados con servicio doméstico (111)",2,,,,,,2,
"Actividad economica no especificada (113)",32,6,8,11,,7,,
"Desocupado (114)",67,,,,,,,67
"Mujeres (115)",1002,162,303,257,1,249,18,12
"Agric., ganadería, caza y silvicultura (116)",527,1,246,80,,200,,
"Explotación de minas y canteras (118)",6,1,3,1,,1,,
"Industrias manufactureras (119)",13,,3,8,,2,,
"Suministro de electricidad, gas y agua (120)",1,1,,,,,,
"Construcción (121)",13,,10,3,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",139,2,,107,,30,,
"Comercio al por mayor (124)",4,,,1,,3,,
"Comercio al por menor (125)",135,2,,106,,27,,
"Hoteles y restaurantes (126)",21,1,5,15,,,,
"Trans., almac. y comunicaciones (127)",1,1,,,,,,
"Intermediación financiera (128)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (129)",4,3,,1,,,,
