"CUADRO Nº 6: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (033)",2995,194,1028,1022,628,123
"Otra (034)",3,,1,,2,
"Ocupación no especificada (035)",353,3,103,143,84,20
,,,,,,
"URBANA (036)",16133,202,4660,5983,4532,756
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (037)",28,,1,8,18,1
"Profes., científicos e intelectuales (038)",1764,,390,822,528,24
"Técnicos de nivel medio y trab. asimilados (039)",780,1,242,327,198,12
"Jefes y empleados de oficina (040)",578,,189,237,151,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (041)",2428,41,658,958,644,127
"Agricult. trabaj. calif.agrop. y pesqueros (042)",1005,1,106,301,438,159
"Obreros y oper.minas, cant.,ind.manuf. y otros (043)",1197,8,437,359,340,53
"Obreros construc., conf., papel, fab., instr. (044)",1976,3,640,771,511,51
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (045)",5839,140,1871,1966,1563,299
"Otra (046)",168,,16,107,44,1
"Ocupación no especificada (047)",370,8,110,127,97,28
"Hombres (048)",11363,145,3307,4012,3302,597
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (049)",23,,,6,17,
"Profes., científicos e intelectuales (050)",859,,161,378,300,20
"Técnicos de nivel medio y trab. asimilados (051)",465,1,144,184,124,12
"Jefes y empleados de oficina (052)",289,,79,122,87,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (053)",1045,23,320,382,259,61
"Agricult. trabaj. calif.agrop. y pesqueros (054)",950,1,99,280,415,155
"Obreros y oper.minas, cant.,ind.manuf. y otros (055)",1011,8,388,300,271,44
"Obreros construc., conf., papel, fab., instr. (056)",1943,3,631,759,501,49
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (057)",4436,103,1412,1445,1236,240
"Otra (058)",166,,15,107,43,1
"Ocupación no especificada (059)",176,6,58,49,49,14
"Mujeres (060)",4770,57,1353,1971,1230,159
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (061)",5,,1,2,1,1
"Profes., científicos e intelectuales (062)",905,,229,444,228,4
"Técnicos de nivel medio y trab. asimilados (063)",315,,98,143,74,
"Jefes y empleados de oficina (064)",289,,110,115,64,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (065)",1383,18,338,576,385,66
"Agricult. trabaj. calif.agrop. y pesqueros (066)",55,,7,21,23,4
"Obreros y oper.minas, cant.,ind.manuf. y otros (067)",186,,49,59,69,9
"Obreros construc., conf., papel, fab., instr. (068)",33,,9,12,10,2
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (069)",1403,37,459,521,327,59
"Otra (070)",2,,1,,1,
"Ocupación no especificada (071)",194,2,52,78,48,14
,,,,,,
"RURAL (072)",11822,457,4053,3788,2771,753
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (073)",5,,,2,2,1
"Profes., científicos e intelectuales (074)",308,,119,137,51,1
"Técnicos de nivel medio y trab. asimilados (075)",82,,27,37,16,2
"Jefes y empleados de oficina (076)",33,,15,14,4,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (077)",267,4,96,96,63,8
"Agricult. trabaj. calif.agrop. y pesqueros (078)",3616,6,610,1304,1235,461
"Obreros y oper.minas, cant.,ind.manuf. y otros (079)",265,19,110,71,49,16
"Obreros construc., conf., papel, fab., instr. (080)",291,1,117,109,59,5
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (081)",6612,424,2830,1902,1214,242
"Otra (082)",6,,3,2,1,
"Ocupación no especificada (083)",337,3,126,114,77,17
"Hombres (084)",9240,275,3189,2938,2224,614
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (085)",4,,,1,2,1
"Profes., científicos e intelectuales (086)",200,,76,86,37,1
"Técnicos de nivel medio y trab. asimilados (087)",60,,15,28,15,2
"Jefes y empleados de oficina (088)",18,,4,10,4,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (089)",106,1,44,40,17,4
"Agricult. trabaj. calif.agrop. y pesqueros (090)",3255,2,542,1187,1116,408
"Obreros y oper.minas, cant.,ind.manuf. y otros (091)",107,2,54,26,21,4
"Obreros construc., conf., papel, fab., instr. (092)",287,1,115,108,58,5
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (093)",5020,267,2261,1401,913,178
"Otra (094)",5,,3,2,,
"Ocupación no especificada (095)",178,2,75,49,41,11
"Mujeres (096)",2582,182,864,850,547,139
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (097)",1,,,1,,
"Profes., científicos e intelectuales (098)",108,,43,51,14,
"Técnicos de nivel medio y trab. asimilados (099)",22,,12,9,1,
"Jefes y empleados de oficina (100)",15,,11,4,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (101)",161,3,52,56,46,4
"Agricult. trabaj. calif.agrop. y pesqueros (102)",361,4,68,117,119,53
"Obreros y oper.minas, cant.,ind.manuf. y otros (103)",158,17,56,45,28,12
"Obreros construc., conf., papel, fab., instr. (104)",4,,2,1,1,
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (105)",1592,157,569,501,301,64
"Otra (106)",1,,,,1,
"Ocupación no especificada (107)",159,1,51,65,36,6
