"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
,,EMPLEADO,OBRERO,"TRABAJADOR INDEPENDIENTE","EMPLEADOR O PATRONO","TRABAJADOR FAMILIAR NO REMUNERADO","TRABAJADOR DEL HOGAR",
,,,,,,,,
"Provincia PARURO (000)",9219,691,1162,5462,114,1525,74,191
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (001)",39,38,,,1,,,
"Profes., científicos e intelectuales (002)",349,285,,63,1,,,
"Técnicos de nivel medio y trab. asimilados (003)",72,60,,10,1,1,,
"Jefes y empleados de oficina (004)",90,90,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (005)",541,69,4,392,3,73,,
"Agricult.trabaj.calif.agrop.y pesqueros (006)",4611,1,,4510,100,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (007)",152,,70,64,2,16,,
"Obreros construc.,conf.,papel, fab., instr. (008)",325,36,175,84,6,24,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (009)",2427,52,861,104,,1336,74,
"Otra (010)",36,36,,,,,,
"Ocupaciñn no especificada (011)",386,24,52,235,,75,,
"Desocupado (012)",191,,,,,,,191
"Hombres (013)",6870,436,1057,4437,101,666,20,153
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (014)",32,31,,,1,,,
"Profes., científicos e intelectuales (015)",183,159,,24,,,,
"Técnicos de nivel medio y trab. asimilados (016)",49,39,,8,1,1,,
"Jefes y empleados de oficina (017)",58,58,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (018)",113,35,2,69,2,5,,
"Agricult.trabaj.calif.agrop.y pesqueros (019)",4185,1,,4095,89,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (020)",119,,66,44,2,7,,
"Obreros construc.,conf.,papel, fab., instr. (021)",319,35,173,82,6,23,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (022)",1462,28,771,28,,615,20,
"Otra (023)",36,36,,,,,,
"Ocupaciñn no especificada (024)",161,14,45,87,,15,,
"Desocupado (025)",153,,,,,,,153
"Mujeres (026)",2349,255,105,1025,13,859,54,38
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (027)",7,7,,,,,,
"Profes., científicos e intelectuales (028)",166,126,,39,1,,,
"Técnicos de nivel medio y trab. asimilados (029)",23,21,,2,,,,
"Jefes y empleados de oficina (030)",32,32,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (031)",428,34,2,323,1,68,,
"Agricult.trabaj.calif.agrop.y pesqueros (032)",426,,,415,11,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (033)",33,,4,20,,9,,
"Obreros construc.,conf.,papel, fab., instr. (034)",6,1,2,2,,1,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (035)",965,24,90,76,,721,54,
"Ocupaciñn no especificada (037)",225,10,7,148,,60,,
"Desocupado (038)",38,,,,,,,38
,,,,,,,,
"URBANA (039)",3717,505,401,2043,80,564,59,65
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",30,30,,,,,,
"Profes., científicos e intelectuales (041)",267,212,,55,,,,
"Técnicos de nivel medio y trab. asimilados (042)",52,45,,5,1,1,,
"Jefes y empleados de oficina (043)",70,70,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",354,32,1,281,3,37,,
"Agricult.trabaj.calif.agrop.y pesqueros (045)",1544,1,,1471,72,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (046)",84,,28,46,1,9,,
"Obreros construc.,conf.,papel, fab., instr. (047)",186,26,96,53,3,8,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (048)",895,37,251,76,,472,59,
"Otra (049)",35,35,,,,,,
"Ocupaciñn no especificada (050)",135,17,25,56,,37,,
"Desocupado (051)",65,,,,,,,65
"Hombres (052)",2547,320,360,1484,73,246,18,46
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",24,24,,,,,,
"Profes., científicos e intelectuales (054)",137,117,,20,,,,
"Técnicos de nivel medio y trab. asimilados (055)",35,29,,4,1,1,,
"Jefes y empleados de oficina (056)",45,45,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",74,15,1,52,2,4,,
"Agricult.trabaj.calif.agrop.y pesqueros (058)",1352,1,,1285,66,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (059)",61,,26,31,1,3,,
"Obreros construc.,conf.,papel, fab., instr. (060)",182,26,94,51,3,8,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (061)",494,19,221,16,,220,18,
"Otra (062)",35,35,,,,,,
"Ocupaciñn no especificada (063)",62,9,18,25,,10,,
"Desocupado (064)",46,,,,,,,46
"Mujeres (065)",1170,185,41,559,7,318,41,19
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",6,6,,,,,,
"Profes., científicos e intelectuales (067)",130,95,,35,,,,
"Técnicos de nivel medio y trab. asimilados (068)",17,16,,1,,,,
"Jefes y empleados de oficina (069)",25,25,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",280,17,,229,1,33,,
"Agricult.trabaj.calif.agrop.y pesqueros (071)",192,,,186,6,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (072)",23,,2,15,,6,,
"Obreros construc.,conf.,papel, fab., instr. (073)",4,,2,2,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (074)",401,18,30,60,,252,41,
"Ocupaciñn no especificada (076)",73,8,7,31,,27,,
"Desocupado (077)",19,,,,,,,19
,,,,,,,,
"RURAL (078)",5502,186,761,3419,34,961,15,126
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",9,8,,,1,,,
"Profes., científicos e intelectuales (080)",82,73,,8,1,,,
"Técnicos de nivel medio y trab. asimilados (081)",20,15,,5,,,,
"Jefes y empleados de oficina (082)",20,20,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",187,37,3,111,,36,,
"Agricult.trabaj.calif.agrop.y pesqueros (084)",3067,,,3039,28,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (085)",68,,42,18,1,7,,
"Obreros construc.,conf.,papel, fab., instr. (086)",139,10,79,31,3,16,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (087)",1532,15,610,28,,864,15,
"Otra (088)",1,1,,,,,,
"Ocupaciñn no especificada (089)",251,7,27,179,,38,,
"Desocupado (090)",126,,,,,,,126
"Hombres (091)",4323,116,697,2953,28,420,2,107
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",8,7,,,1,,,
"Profes., científicos e intelectuales (093)",46,42,,4,,,,
"Técnicos de nivel medio y trab. asimilados (094)",14,10,,4,,,,
"Jefes y empleados de oficina (095)",13,13,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",39,20,1,17,,1,,
"Agricult.trabaj.calif.agrop.y pesqueros (097)",2833,,,2810,23,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",58,,40,13,1,4,,
"Obreros construc.,conf.,papel, fab., instr. (099)",137,9,79,31,3,15,,
