"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
,,EMPLEADO,OBRERO,"TRABAJADOR INDEPENDIENTE","EMPLEADOR O PATRONO","TRABAJADOR FAMILIAR NO REMUNERADO","TRABAJADOR DEL HOGAR"
,,,,,,,
"Provincia REQUENA (000)",20730,2637,2666,10807,396,3646,578
"Agric., ganadería, caza y silvicultura (001)",12150,12,1314,7715,268,2841,
"Pesca (002)",1208,1,485,234,,488,
"Explotación de minas y canteras (003)",7,2,5,,,,
"Industrias manufactureras (004)",535,15,179,306,26,9,
"Suministro de electricidad, gas y agua (005)",28,10,9,8,,1,
"Construcción (006)",286,6,212,62,6,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (007)",1846,148,31,1391,59,217,
"Venta, mant.y rep. veh.autom y motoc. (008)",78,3,8,60,3,4,
"Comercio al por mayor (009)",73,5,2,49,7,10,
"Comercio al por menor (010)",1695,140,21,1282,49,203,
"Hoteles y restaurantes (011)",476,77,43,321,9,26,
"Trans., almac. y comunicaciones (012)",515,70,116,304,14,11,
"Intermediación financiera (013)",12,9,,3,,,
"Activid.inmobil., empres. y alquileres (014)",148,113,12,21,2,,
"Admin.pub. y defensa; p. segur soc.afil (015)",448,396,52,,,,
"Enseñanza (016)",1491,1427,1,56,1,6,
"Servicios sociales y de salud (017)",129,115,2,12,,,
"Otras activ. serv.comun.soc y personales (018)",200,80,32,82,2,4,
"Hogares privados con servicio doméstico (019)",578,,,,,,578
"Actividad economica no especificada (021)",673,156,173,292,9,43,
"Hombres (022)",14536,1616,2214,8522,323,1803,58
"Agric., ganadería, caza y silvicultura (023)",9238,10,1025,6733,235,1235,
"Pesca (024)",1150,1,461,229,,459,
"Explotación de minas y canteras (025)",7,2,5,,,,
"Industrias manufactureras (026)",424,12,172,217,19,4,
"Suministro de electricidad, gas y agua (027)",27,10,9,8,,,
"Construcción (028)",281,6,208,61,6,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (029)",959,98,30,726,40,65,
"Venta, mant.y rep. veh.autom y motoc. (030)",72,3,8,56,2,3,
"Comercio al por mayor (031)",53,5,2,37,5,4,
"Comercio al por menor (032)",834,90,20,633,33,58,
"Hoteles y restaurantes (033)",81,21,7,48,1,4,
"Trans., almac. y comunicaciones (034)",496,67,111,296,13,9,
"Intermediación financiera (035)",9,8,,1,,,
"Activid.inmobil., empres. y alquileres (036)",111,83,8,18,2,,
"Admin.pub. y defensa; p. segur soc.afil (037)",355,318,37,,,,
"Enseñanza (038)",805,779,1,22,1,2,
"Servicios sociales y de salud (039)",77,66,2,9,,,
"Otras activ. serv.comun.soc y personales (040)",107,56,12,35,1,3,
"Hogares privados con servicio doméstico (041)",58,,,,,,58
"Actividad economica no especificada (043)",351,79,126,119,5,22,
"Mujeres (044)",6194,1021,452,2285,73,1843,520
"Agric., ganadería, caza y silvicultura (045)",2912,2,289,982,33,1606,
"Pesca (046)",58,,24,5,,29,
"Industrias manufactureras (048)",111,3,7,89,7,5,
"Suministro de electricidad, gas y agua (049)",1,,,,,1,
"Construcción (050)",5,,4,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (051)",887,50,1,665,19,152,
"Venta, mant.y rep. veh.autom y motoc. (052)",6,,,4,1,1,
"Comercio al por mayor (053)",20,,,12,2,6,
"Comercio al por menor (054)",861,50,1,649,16,145,
"Hoteles y restaurantes (055)",395,56,36,273,8,22,
"Trans., almac. y comunicaciones (056)",19,3,5,8,1,2,
"Intermediación financiera (057)",3,1,,2,,,
"Activid.inmobil., empres. y alquileres (058)",37,30,4,3,,,
"Admin.pub. y defensa; p. segur soc.afil (059)",93,78,15,,,,
"Enseñanza (060)",686,648,,34,,4,
"Servicios sociales y de salud (061)",52,49,,3,,,
"Otras activ. serv.comun.soc y personales (062)",93,24,20,47,1,1,
"Hogares privados con servicio doméstico (063)",520,,,,,,520
"Actividad economica no especificada (065)",322,77,47,173,4,21,
,,,,,,,
"URBANA (066)",11674,2251,1729,5606,233,1448,407
"Agric., ganadería, caza y silvicultura (067)",4872,12,655,3085,119,1001,
"Pesca (068)",630,1,337,116,,176,
"Explotación de minas y canteras (069)",2,1,1,,,,
"Industrias manufactureras (070)",464,14,152,268,23,7,
"Suministro de electricidad, gas y agua (071)",28,10,9,8,,1,
"Construcción (072)",248,5,183,54,6,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (073)",1579,145,27,1176,49,182,
"Venta, mant.y rep. veh.autom y motoc. (074)",71,3,8,53,3,4,
"Comercio al por mayor (075)",57,4,2,38,5,8,
"Comercio al por menor (076)",1451,138,17,1085,41,170,
"Hoteles y restaurantes (077)",430,75,13,309,8,25,
"Trans., almac. y comunicaciones (078)",487,67,108,287,14,11,
"Intermediación financiera (079)",12,9,,3,,,
"Activid.inmobil., empres. y alquileres (080)",145,112,11,20,2,,
"Admin.pub. y defensa; p. segur soc.afil (081)",425,379,46,,,,
"Enseñanza (082)",1160,1106,1,48,1,4,
"Servicios sociales y de salud (083)",112,102,2,8,,,
"Otras activ. serv.comun.soc y personales (084)",184,71,29,78,2,4,
"Hogares privados con servicio doméstico (085)",407,,,,,,407
"Actividad economica no especificada (087)",489,142,155,146,9,37,
"Hombres (088)",7794,1357,1473,4032,175,721,36
"Agric., ganadería, caza y silvicultura (089)",3721,10,515,2635,99,462,
"Pesca (090)",594,1,317,113,,163,
"Explotación de minas y canteras (091)",2,1,1,,,,
"Industrias manufactureras (092)",362,11,147,185,16,3,
"Suministro de electricidad, gas y agua (093)",27,10,9,8,,,
"Construcción (094)",245,5,181,53,6,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (095)",777,95,26,571,32,53,
"Venta, mant.y rep. veh.autom y motoc. (096)",65,3,8,49,2,3,
"Comercio al por mayor (097)",40,4,2,27,3,4,
"Comercio al por menor (098)",672,88,16,495,27,46,
"Hoteles y restaurantes (099)",77,20,6,47,,4,
"Trans., almac. y comunicaciones (100)",469,65,103,279,13,9,
"Intermediación financiera (101)",9,8,,1,,,
"Activid.inmobil., empres. y alquileres (102)",108,82,7,17,2,,
"Admin.pub. y defensa; p. segur soc.afil (103)",337,305,32,,,,
"Enseñanza (104)",586,566,1,16,1,2,
"Servicios sociales y de salud (105)",67,59,2,6,,,
"Otras activ. serv.comun.soc y personales (106)",95,48,10,33,1,3,
"Hogares privados con servicio doméstico (107)",36,,,,,,36
"Actividad economica no especificada (109)",282,71,116,68,5,22,
"Mujeres (110)",3880,894,256,1574,58,727,371
"Agric., ganadería, caza y silvicultura (111)",1151,2,140,450,20,539,
"Pesca (112)",36,,20,3,,13,
"Industrias manufactureras (114)",102,3,5,83,7,4,
"Suministro de electricidad, gas y agua (115)",1,,,,,1,
"Construcción (116)",3,,2,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (117)",802,50,1,605,17,129,
"Venta, mant.y rep. veh.autom y motoc. (118)",6,,,4,1,1,
"Comercio al por mayor (119)",17,,,11,2,4,
"Comercio al por menor (120)",779,50,1,590,14,124,
"Hoteles y restaurantes (121)",353,55,7,262,8,21,
