"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Servicios sociales y de salud (105)",3146,2364,46,670,53,13,
"Otras activ. serv.comun.soc y personales (106)",6520,3574,673,2140,81,52,
"Hogares privados con servicio doméstico (107)",484,,,,,,484
"Organiz. y organos extraterritoriales (108)",1,1,,,,,
"Actividad economica no especificada (109)",3492,1435,1000,859,53,145,
"Mujeres (110)",116940,50194,8820,38947,2047,4849,12083
"Agric., ganadería, caza y silvicultura (111)",2024,234,959,596,57,178,
"Pesca (112)",39,18,15,6,,,
"Explotación de minas y canteras (113)",135,91,35,6,3,,
"Industrias manufactureras (114)",11001,1292,4956,4188,278,287,
"Suministro de electricidad, gas y agua (115)",112,96,9,7,,,
"Construcción (116)",871,297,387,154,26,7,
"Comerc., rep. veh. autom.,motoc. efect. pers. (117)",36346,10512,286,21248,885,3415,
"Venta, mant.y rep. veh.autom y motoc. (118)",702,453,40,152,21,36,
"Comercio al por mayor (119)",1840,1027,31,597,48,137,
"Comercio al por menor (120)",33804,9032,215,20499,816,3242,
"Hoteles y restaurantes (121)",12610,4657,676,6483,368,426,
"Trans., almac. y comunicaciones (122)",3010,2221,198,468,64,59,
"Intermediación financiera (123)",1426,1366,1,44,5,10,
"Activid.inmobil., empres. y alquileres (124)",7345,5754,180,1235,126,50,
"Admin.pub. y defensa; p. segur soc.afil (125)",3281,2844,437,,,,
"Enseñanza (126)",13403,12355,3,956,48,41,
"Servicios sociales y de salud (127)",5383,4771,34,514,38,26,
"Otras activ. serv.comun.soc y personales (128)",5054,2357,242,2333,89,33,
"Hogares privados con servicio doméstico (129)",12083,,,,,,12083
"Organiz. y organos extraterritoriales (130)",2,2,,,,,
"Actividad economica no especificada (131)",2815,1327,402,709,60,317,
,,,,,,,
"RURAL (132)",7089,740,2128,3282,66,621,252
"Agric., ganadería, caza y silvicultura (133)",3995,35,1199,2193,40,528,
"Pesca (134)",9,,6,3,,,
"Explotación de minas y canteras (135)",132,6,121,5,,,
"Industrias manufactureras (136)",449,39,256,138,5,11,
"Suministro de electricidad, gas y agua (137)",14,5,6,3,,,
"Construcción (138)",394,6,272,107,5,4,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",676,111,50,469,9,37,
"Venta, mant.y rep. veh.autom y motoc. (140)",84,8,35,37,4,,
"Comercio al por mayor (141)",30,3,7,15,,5,
"Comercio al por menor (142)",562,100,8,417,5,32,
"Hoteles y restaurantes (143)",223,92,13,90,6,22,
"Trans., almac. y comunicaciones (144)",407,98,127,179,,3,
"Intermediación financiera (145)",8,8,,,,,
"Activid.inmobil., empres. y alquileres (146)",111,79,14,18,,,
"Admin.pub. y defensa; p. segur soc.afil (147)",57,47,10,,,,
"Enseñanza (148)",112,106,,6,,,
"Servicios sociales y de salud (149)",39,27,1,9,,2,
"Otras activ. serv.comun.soc y personales (150)",113,53,24,30,,6,
"Hogares privados con servicio doméstico (151)",252,,,,,,252
"Actividad economica no especificada (153)",98,28,29,32,1,8,
"Hombres (154)",5577,439,1900,2708,52,466,12
"Agric., ganadería, caza y silvicultura (155)",3644,33,1079,2062,33,437,
"Pesca (156)",9,,6,3,,,
"Explotación de minas y canteras (157)",122,6,113,3,,,
"Industrias manufactureras (158)",348,31,195,109,5,8,
"Suministro de electricidad, gas y agua (159)",13,4,6,3,,,
"Construcción (160)",377,6,259,106,5,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",300,59,49,179,5,8,
"Venta, mant.y rep. veh.autom y motoc. (162)",82,7,35,37,3,,
"Comercio al por mayor (163)",19,1,7,7,,4,
"Comercio al por menor (164)",199,51,7,135,2,4,
"Hoteles y restaurantes (165)",55,25,4,19,4,3,
"Trans., almac. y comunicaciones (166)",394,91,124,177,,2,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",79,53,12,14,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",44,34,10,,,,
"Enseñanza (170)",39,36,,3,,,
"Servicios sociales y de salud (171)",15,9,1,5,,,
"Otras activ. serv.comun.soc y personales (172)",81,34,23,20,,4,
"Hogares privados con servicio doméstico (173)",12,,,,,,12
"Actividad economica no especificada (175)",44,17,19,5,,3,
"Mujeres (176)",1512,301,228,574,14,155,240
"Agric., ganadería, caza y silvicultura (177)",351,2,120,131,7,91,
"Explotación de minas y canteras (179)",10,,8,2,,,
"Industrias manufactureras (180)",101,8,61,29,,3,
"Suministro de electricidad, gas y agua (181)",1,1,,,,,
"Construcción (182)",17,,13,1,,3,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",376,52,1,290,4,29,
"Venta, mant.y rep. veh.autom y motoc. (184)",2,1,,,1,,
"Comercio al por mayor (185)",11,2,,8,,1,
"Comercio al por menor (186)",363,49,1,282,3,28,
"Hoteles y restaurantes (187)",168,67,9,71,2,19,
"Trans., almac. y comunicaciones (188)",13,7,3,2,,1,
"Intermediación financiera (189)",7,7,,,,,
"Activid.inmobil., empres. y alquileres (190)",32,26,2,4,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",13,13,,,,,
"Enseñanza (192)",73,70,,3,,,
"Servicios sociales y de salud (193)",24,18,,4,,2,
"Otras activ. serv.comun.soc y personales (194)",32,19,1,10,,2,
"Hogares privados con servicio doméstico (195)",240,,,,,,240
"Actividad economica no especificada (197)",54,11,10,27,1,5,
