"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
,,EMPLEADO,OBRERO,"TRABAJADOR INDEPENDIENTE","EMPLEADOR O PATRONO","TRABAJADOR FAMILIAR NO REMUNERADO","TRABAJADOR DEL HOGAR",
,,,,,,,,
"Provincia YAROWILCA (000)",9394,654,779,5044,70,2472,105,270
"Agric., ganadería, caza y silvicultura (001)",7329,,618,4333,55,2323,,
"Explotación de minas y canteras (003)",16,2,14,,,,,
"Industrias manufactureras (004)",92,3,24,56,2,7,,
"Construcción (006)",137,3,82,44,3,5,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (007)",315,20,2,247,4,42,,
"Venta, mant.y rep. veh.autom.y motoc. (008)",11,3,,7,1,,,
"Comercio al por mayor (009)",18,2,,13,,3,,
"Comercio al por menor (010)",286,15,2,227,3,39,,
"Hoteles y restaurantes (011)",143,8,6,107,1,21,,
"Trans., almac. y comunicaciones (012)",92,4,12,71,2,3,,
"Intermediación financiera (013)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (014)",18,16,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (015)",95,92,3,,,,,
"Enseñanza (016)",421,412,,9,,,,
"Servicios sociales y de salud (017)",64,60,2,2,,,,
"Otras activ. serv.comun.soc y personales (018)",33,10,1,18,1,3,,
"Hogares privados con servicio doméstico (019)",105,,,,,,105,
"Actividad economica no especificada (021)",263,23,15,155,2,68,,
"Desocupado (022)",270,,,,,,,270
"Hombres (023)",6292,442,633,3958,62,971,20,206
"Agric., ganadería, caza y silvicultura (024)",5077,,494,3607,50,926,,
"Explotación de minas y canteras (026)",16,2,14,,,,,
"Industrias manufactureras (027)",76,2,21,47,1,5,,
"Construcción (029)",136,2,82,44,3,5,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (030)",149,14,2,123,3,7,,
"Venta, mant.y rep. veh.autom.y motoc. (031)",11,3,,7,1,,,
"Comercio al por mayor (032)",6,1,,3,,2,,
"Comercio al por menor (033)",132,10,2,113,2,5,,
"Hoteles y restaurantes (034)",16,4,2,10,,,,
"Trans., almac. y comunicaciones (035)",85,3,6,71,2,3,,
"Intermediación financiera (036)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (037)",15,13,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (038)",83,80,3,,,,,
"Enseñanza (039)",282,275,,7,,,,
"Servicios sociales y de salud (040)",30,27,1,2,,,,
"Otras activ. serv.comun.soc y personales (041)",24,8,1,13,1,1,,
"Hogares privados con servicio doméstico (042)",20,,,,,,20,
"Actividad economica no especificada (044)",76,11,7,32,2,24,,
"Desocupado (045)",206,,,,,,,206
"Mujeres (046)",3102,212,146,1086,8,1501,85,64
"Agric., ganadería, caza y silvicultura (047)",2252,,124,726,5,1397,,
"Industrias manufactureras (050)",16,1,3,9,1,2,,
"Construcción (052)",1,1,,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (053)",166,6,,124,1,35,,
"Comercio al por mayor (055)",12,1,,10,,1,,
"Comercio al por menor (056)",154,5,,114,1,34,,
"Hoteles y restaurantes (057)",127,4,4,97,1,21,,
"Trans., almac. y comunicaciones (058)",7,1,6,,,,,
"Activid.inmobil., empres. y alquileres (060)",3,3,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (061)",12,12,,,,,,
"Enseñanza (062)",139,137,,2,,,,
"Servicios sociales y de salud (063)",34,33,1,,,,,
"Otras activ. serv.comun.soc y personales (064)",9,2,,5,,2,,
"Hogares privados con servicio doméstico (065)",85,,,,,,85,
"Actividad economica no especificada (067)",187,12,8,123,,44,,
,,,,,,,,
"URBANA (068)",2472,451,209,1141,27,491,21,132
"Agric., ganadería, caza y silvicultura (069)",1372,,138,805,16,413,,
"Explotación de minas y canteras (071)",8,1,7,,,,,
"Industrias manufactureras (072)",38,3,16,14,2,3,,
"Construcción (074)",56,2,35,17,2,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (075)",193,16,2,141,3,31,,
"Venta, mant.y rep. veh.autom.y motoc. (076)",6,2,,3,1,,,
"Comercio al por mayor (077)",12,1,,8,,3,,
"Comercio al por menor (078)",175,13,2,130,2,28,,
"Hoteles y restaurantes (079)",90,6,2,69,,13,,
"Trans., almac. y comunicaciones (080)",45,4,3,35,2,1,,
"Activid.inmobil., empres. y alquileres (082)",12,10,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (083)",79,77,2,,,,,
"Enseñanza (084)",269,265,,4,,,,
"Servicios sociales y de salud (085)",47,45,2,,,,,
"Otras activ. serv.comun.soc y personales (086)",20,7,1,9,1,2,,
"Hogares privados con servicio doméstico (087)",21,,,,,,21,
"Actividad economica no especificada (089)",90,15,1,45,1,28,,
"Desocupado (090)",132,,,,,,,132
"Hombres (091)",1644,297,174,849,21,204,2,97
"Agric., ganadería, caza y silvicultura (092)",994,,108,696,12,178,,
"Explotación de minas y canteras (094)",8,1,7,,,,,
"Industrias manufactureras (095)",32,2,13,13,1,3,,
"Construcción (097)",55,1,35,17,2,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (098)",81,12,2,59,2,6,,
"Venta, mant.y rep. veh.autom.y motoc. (099)",6,2,,3,1,,,
"Comercio al por mayor (100)",5,1,,2,,2,,
"Comercio al por menor (101)",70,9,2,54,1,4,,
"Hoteles y restaurantes (102)",9,2,2,5,,,,
"Trans., almac. y comunicaciones (103)",44,3,3,35,2,1,,
"Activid.inmobil., empres. y alquileres (105)",10,8,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (106)",70,68,2,,,,,
"Enseñanza (107)",171,169,,2,,,,
"Servicios sociales y de salud (108)",19,18,1,,,,,
"Otras activ. serv.comun.soc y personales (109)",12,6,1,4,1,,,
"Hogares privados con servicio doméstico (110)",2,,,,,,2,
"Actividad economica no especificada (112)",40,7,,16,1,16,,
"Desocupado (113)",97,,,,,,,97
"Mujeres (114)",828,154,35,292,6,287,19,35
"Agric., ganadería, caza y silvicultura (115)",378,,30,109,4,235,,
"Industrias manufactureras (118)",6,1,3,1,1,,,
"Construcción (120)",1,1,,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",112,4,,82,1,25,,
"Comercio al por mayor (123)",7,,,6,,1,,
"Comercio al por menor (124)",105,4,,76,1,24,,
"Hoteles y restaurantes (125)",81,4,,64,,13,,
"Trans., almac. y comunicaciones (126)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (128)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",9,9,,,,,,
"Enseñanza (130)",98,96,,2,,,,
"Servicios sociales y de salud (131)",28,27,1,,,,,
"Otras activ. serv.comun.soc y personales (132)",8,1,,5,,2,,
"Hogares privados con servicio doméstico (133)",19,,,,,,19,
"Actividad economica no especificada (135)",50,8,1,29,,12,,
,,,,,,,,
"RURAL (136)",6922,203,570,3903,43,1981,84,138
"Agric., ganadería, caza y silvicultura (137)",5957,,480,3528,39,1910,,
"Explotación de minas y canteras (139)",8,1,7,,,,,
