"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Otras activ. serv.comun.soc y personales (106)",2623,1260,274,998,39,52,
"Hogares privados con servicio doméstico (107)",407,,,,,,407
"Organiz. y organos extraterritoriales (108)",3,3,,,,,
"Actividad economica no especificada (109)",4782,1732,1277,1386,131,256,
"Mujeres (110)",51001,19405,1685,20260,816,3148,5687
"Agric., ganadería, caza y silvicultura (111)",1488,47,241,719,18,463,
"Pesca (112)",65,4,34,17,,10,
"Explotación de minas y canteras (113)",36,26,6,2,1,1,
"Industrias manufactureras (114)",2486,236,278,1814,88,70,
"Suministro de electricidad, gas y agua (115)",64,53,6,4,,1,
"Construcción (116)",256,60,133,51,11,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (117)",15714,2915,38,10554,323,1884,
"Venta, mant.y rep. veh.autom.y motoc. (118)",308,163,16,86,18,25,
"Comercio al por mayor (119)",581,247,3,232,31,68,
"Comercio al por menor (120)",14825,2505,19,10236,274,1791,
"Hoteles y restaurantes (121)",6960,1665,223,4570,171,331,
"Trans., almac. y comunicaciones (122)",899,573,68,197,41,20,
"Intermediación financiera (123)",325,273,,48,4,,
"Activid.inmobil., empres. y alquileres (124)",2038,1703,54,228,37,16,
"Admin.pub. y defensa; p. segur.soc.afil (125)",1747,1565,182,,,,
"Enseñanza (126)",6114,5756,1,315,12,30,
"Servicios sociales y de salud (127)",2051,1924,26,82,11,8,
"Otras activ. serv.comun.soc y personales (128)",1876,914,94,811,11,46,
"Hogares privados con servicio doméstico (129)",5687,,,,,,5687
"Organiz. y organos extraterritoriales (130)",2,2,,,,,
"Actividad economica no especificada (131)",3193,1689,301,848,88,267,
,,,,,,,
"RURAL (132)",33600,1717,3716,18542,304,9104,217
"Agric., ganadería, caza y silvicultura (133)",27215,30,2190,16205,250,8540,
"Pesca (134)",849,2,377,171,,299,
"Explotación de minas y canteras (135)",59,7,45,6,1,,
"Industrias manufactureras (136)",803,15,429,333,11,15,
"Suministro de electricidad, gas y agua (137)",4,1,3,,,,
"Construcción (138)",297,8,238,46,3,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",1364,81,42,1064,24,153,
"Venta, mant.y rep. veh.autom.y motoc. (140)",52,2,20,28,1,1,
"Comercio al por mayor (141)",80,13,4,48,5,10,
"Comercio al por menor (142)",1232,66,18,988,18,142,
"Hoteles y restaurantes (143)",300,63,37,184,1,15,
"Trans., almac. y comunicaciones (144)",474,66,134,262,8,4,
"Intermediación financiera (145)",2,1,,1,,,
"Activid.inmobil., empres. y alquileres (146)",111,86,18,6,1,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",260,218,42,,,,
"Enseñanza (148)",969,944,5,19,,1,
"Servicios sociales y de salud (149)",126,109,8,9,,,
"Otras activ. serv.comun.soc y personales (150)",137,45,61,28,,3,
"Hogares privados con servicio doméstico (151)",217,,,,,,217
"Actividad economica no especificada (153)",413,41,87,208,5,72,
"Hombres (154)",24834,1170,3281,15943,272,4117,51
"Agric., ganadería, caza y silvicultura (155)",20429,26,1899,14513,227,3764,
"Pesca (156)",768,2,348,160,,258,
"Explotación de minas y canteras (157)",59,7,45,6,1,,
"Industrias manufactureras (158)",689,13,415,240,10,11,
"Suministro de electricidad, gas y agua (159)",4,1,3,,,,
"Construcción (160)",290,7,232,46,3,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",762,62,42,584,20,54,
"Venta, mant.y rep. veh.autom.y motoc. (162)",50,2,20,27,1,,
"Comercio al por mayor (163)",54,10,4,33,5,2,
"Comercio al por menor (164)",658,50,18,524,14,52,
"Hoteles y restaurantes (165)",61,30,7,21,1,2,
"Trans., almac. y comunicaciones (166)",462,62,131,258,7,4,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",99,77,17,5,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",229,197,32,,,,
"Enseñanza (170)",574,555,5,13,,1,
"Servicios sociales y de salud (171)",83,69,6,8,,,
"Otras activ. serv.comun.soc y personales (172)",104,38,46,19,,1,
"Hogares privados con servicio doméstico (173)",51,,,,,,51
"Actividad economica no especificada (175)",169,23,53,70,3,20,
"Mujeres (176)",8766,547,435,2599,32,4987,166
"Agric., ganadería, caza y silvicultura (177)",6786,4,291,1692,23,4776,
"Pesca (178)",81,,29,11,,41,
"Industrias manufactureras (180)",114,2,14,93,1,4,
"Construcción (182)",7,1,6,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",602,19,,480,4,99,
"Venta, mant.y rep. veh.autom.y motoc. (184)",2,,,1,,1,
"Comercio al por mayor (185)",26,3,,15,,8,
"Comercio al por menor (186)",574,16,,464,4,90,
"Hoteles y restaurantes (187)",239,33,30,163,,13,
"Trans., almac. y comunicaciones (188)",12,4,3,4,1,,
"Intermediación financiera (189)",1,,,1,,,
"Activid.inmobil., empres. y alquileres (190)",12,9,1,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",31,21,10,,,,
"Enseñanza (192)",395,389,,6,,,
"Servicios sociales y de salud (193)",43,40,2,1,,,
"Otras activ. serv.comun.soc y personales (194)",33,7,15,9,,2,
"Hogares privados con servicio doméstico (195)",166,,,,,,166
"Actividad economica no especificada (197)",244,18,34,138,2,52,
