"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Enseñanza (104)",8359,7526,25,764,24,20,
"Servicios sociales y de salud (105)",3147,2365,46,670,53,13,
"Otras activ. serv.comun.soc y personales (106)",6578,3589,676,2164,81,68,
"Hogares privados con servicio doméstico (107)",493,,,,,,493
"Organiz. y organos extraterritoriales (108)",1,1,,,,,
"Actividad economica no especificada (109)",3502,1435,1001,859,53,154,
"Mujeres (110)",117501,50275,8857,39051,2047,5087,12184
"Agric., ganadería, caza y silvicultura (111)",2039,234,965,598,57,185,
"Pesca (112)",40,18,15,6,,1,
"Explotación de minas y canteras (113)",137,91,36,6,3,1,
"Industrias manufactureras (114)",11060,1293,4973,4204,278,312,
"Suministro de electricidad, gas y agua (115)",112,96,9,7,,,
"Construcción (116)",876,297,389,155,26,9,
"Comerc., rep. veh. autom.,motoc. efect. pers. (117)",36587,10551,289,21311,885,3551,
"Venta, mant.y rep. veh.autom.y motoc. (118)",705,453,42,152,21,37,
"Comercio al por mayor (119)",1844,1027,31,597,48,141,
"Comercio al por menor (120)",34038,9071,216,20562,816,3373,
"Hoteles y restaurantes (121)",12716,4683,681,6499,368,485,
"Trans., almac. y comunicaciones (122)",3012,2221,198,468,64,61,
"Intermediación financiera (123)",1426,1366,1,44,5,10,
"Activid.inmobil., empres. y alquileres (124)",7348,5755,181,1235,126,51,
"Admin.pub. y defensa; p. segur.soc.afil (125)",3281,2844,437,,,,
"Enseñanza (126)",13406,12358,3,956,48,41,
"Servicios sociales y de salud (127)",5384,4772,34,514,38,26,
"Otras activ. serv.comun.soc y personales (128)",5073,2366,244,2339,89,35,
"Hogares privados con servicio doméstico (129)",12184,,,,,,12184
"Organiz. y organos extraterritoriales (130)",2,2,,,,,
"Actividad economica no especificada (131)",2818,1328,402,709,60,319,
,,,,,,,
"RURAL (132)",7180,743,2145,3293,66,677,256
"Agric., ganadería, caza y silvicultura (133)",4067,35,1212,2201,40,579,
"Pesca (134)",9,,6,3,,,
"Explotación de minas y canteras (135)",132,6,121,5,,,
"Industrias manufactureras (136)",454,39,260,139,5,11,
"Suministro de electricidad, gas y agua (137)",14,5,6,3,,,
"Construcción (138)",394,6,272,107,5,4,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",680,112,50,471,9,38,
"Venta, mant.y rep. veh.autom.y motoc. (140)",85,9,35,37,4,,
"Comercio al por mayor (141)",31,3,7,15,,6,
"Comercio al por menor (142)",564,100,8,419,5,32,
"Hoteles y restaurantes (143)",226,94,13,90,6,23,
"Trans., almac. y comunicaciones (144)",409,98,127,179,,5,
"Intermediación financiera (145)",8,8,,,,,
"Activid.inmobil., empres. y alquileres (146)",111,79,14,18,,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",57,47,10,,,,
"Enseñanza (148)",112,106,,6,,,
"Servicios sociales y de salud (149)",39,27,1,9,,2,
"Otras activ. serv.comun.soc y personales (150)",114,53,24,30,,7,
"Hogares privados con servicio doméstico (151)",256,,,,,,256
"Actividad economica no especificada (153)",98,28,29,32,1,8,
"Hombres (154)",5649,441,1916,2716,52,512,12
"Agric., ganadería, caza y silvicultura (155)",3704,33,1091,2068,33,479,
"Pesca (156)",9,,6,3,,,
"Explotación de minas y canteras (157)",122,6,113,3,,,
"Industrias manufactureras (158)",353,31,199,110,5,8,
"Suministro de electricidad, gas y agua (159)",13,4,6,3,,,
"Construcción (160)",377,6,259,106,5,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",303,60,49,180,5,9,
"Venta, mant.y rep. veh.autom.y motoc. (162)",83,8,35,37,3,,
"Comercio al por mayor (163)",20,1,7,7,,5,
"Comercio al por menor (164)",200,51,7,136,2,4,
"Hoteles y restaurantes (165)",57,26,4,19,4,4,
"Trans., almac. y comunicaciones (166)",396,91,124,177,,4,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",79,53,12,14,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",44,34,10,,,,
"Enseñanza (170)",39,36,,3,,,
"Servicios sociales y de salud (171)",15,9,1,5,,,
"Otras activ. serv.comun.soc y personales (172)",81,34,23,20,,4,
"Hogares privados con servicio doméstico (173)",12,,,,,,12
"Actividad economica no especificada (175)",44,17,19,5,,3,
"Mujeres (176)",1531,302,229,577,14,165,244
"Agric., ganadería, caza y silvicultura (177)",363,2,121,133,7,100,
"Explotación de minas y canteras (179)",10,,8,2,,,
"Industrias manufactureras (180)",101,8,61,29,,3,
"Suministro de electricidad, gas y agua (181)",1,1,,,,,
"Construcción (182)",17,,13,1,,3,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",377,52,1,291,4,29,
"Venta, mant.y rep. veh.autom.y motoc. (184)",2,1,,,1,,
"Comercio al por mayor (185)",11,2,,8,,1,
"Comercio al por menor (186)",364,49,1,283,3,28,
"Hoteles y restaurantes (187)",169,68,9,71,2,19,
"Trans., almac. y comunicaciones (188)",13,7,3,2,,1,
"Intermediación financiera (189)",7,7,,,,,
"Activid.inmobil., empres. y alquileres (190)",32,26,2,4,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",13,13,,,,,
"Enseñanza (192)",73,70,,3,,,
"Servicios sociales y de salud (193)",24,18,,4,,2,
"Otras activ. serv.comun.soc y personales (194)",33,19,1,10,,3,
"Hogares privados con servicio doméstico (195)",244,,,,,,244
"Actividad economica no especificada (197)",54,11,10,27,1,5,
