"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
,,EMPLEADO,OBRERO,"TRABAJADOR INDEPENDIENTE","EMPLEADOR O PATRONO","TRABAJADOR FAMILIAR NO REMUNERADO","TRABAJADOR DEL HOGAR",
,,,,,,,,
"Provincia URUBAMBA (000)",20002,4370,2752,9780,362,1858,360,520
"Agric., ganadería, caza y silvicultura (001)",6694,22,496,4818,102,1256,,
"Pesca (002)",7,2,1,4,,,,
"Explotación de minas y canteras (003)",21,3,17,1,,,,
"Industrias manufactureras (004)",950,26,168,671,31,54,,
"Suministro de electricidad, gas y agua (005)",44,17,22,1,,4,,
"Construcción (006)",1692,33,1271,331,40,17,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (007)",2622,271,30,2009,66,246,,
"Venta, mant.y rep. veh.autom.y motoc. (008)",133,12,16,95,7,3,,
"Comercio al por mayor (009)",82,26,4,39,4,9,,
"Comercio al por menor (010)",2407,233,10,1875,55,234,,
"Hoteles y restaurantes (011)",2009,1141,183,576,63,46,,
"Trans., almac. y comunicaciones (012)",1506,577,139,706,33,51,,
"Intermediación financiera (013)",23,21,,2,,,,
"Activid.inmobil., empres. y alquileres (014)",382,270,18,77,13,4,,
"Admin.pub. y defensa; p. segur.soc.afil (015)",588,452,136,,,,,
"Enseñanza (016)",1065,976,1,84,,4,,
"Servicios sociales y de salud (017)",199,160,5,34,,,,
"Otras activ. serv.comun.soc y personales (018)",419,183,81,147,4,4,,
"Hogares privados con servicio doméstico (019)",360,,,,,,360,
"Organiz. y organos extraterritoriales (020)",3,3,,,,,,
"Actividad economica no especificada (021)",898,213,184,319,10,172,,
"Desocupado (022)",520,,,,,,,520
"Hombres (023)",13608,2669,2533,6649,262,1065,62,368
"Agric., ganadería, caza y silvicultura (024)",5771,20,430,4351,94,876,,
"Pesca (025)",6,2,1,3,,,,
"Explotación de minas y canteras (026)",19,1,17,1,,,,
"Industrias manufactureras (027)",574,19,133,376,24,22,,
"Suministro de electricidad, gas y agua (028)",35,13,20,,,2,,
"Construcción (029)",1663,28,1256,323,39,17,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (030)",748,114,30,532,24,48,,
"Venta, mant.y rep. veh.autom.y motoc. (031)",123,8,16,91,7,1,,
"Comercio al por mayor (032)",41,15,4,17,3,2,,
"Comercio al por menor (033)",584,91,10,424,14,45,,
"Hoteles y restaurantes (034)",955,679,143,89,31,13,,
"Trans., almac. y comunicaciones (035)",1340,484,134,644,30,48,,
"Intermediación financiera (036)",11,10,,1,,,,
"Activid.inmobil., empres. y alquileres (037)",292,213,13,53,11,2,,
"Admin.pub. y defensa; p. segur.soc.afil (038)",468,352,116,,,,,
"Enseñanza (039)",480,446,1,31,,2,,
"Servicios sociales y de salud (040)",77,50,5,22,,,,
"Otras activ. serv.comun.soc y personales (041)",296,126,72,92,4,2,,
"Hogares privados con servicio doméstico (042)",62,,,,,,62,
"Organiz. y organos extraterritoriales (043)",2,2,,,,,,
"Actividad economica no especificada (044)",441,110,162,131,5,33,,
"Desocupado (045)",368,,,,,,,368
"Mujeres (046)",6394,1701,219,3131,100,793,298,152
"Agric., ganadería, caza y silvicultura (047)",923,2,66,467,8,380,,
"Pesca (048)",1,,,1,,,,
"Explotación de minas y canteras (049)",2,2,,,,,,
"Industrias manufactureras (050)",376,7,35,295,7,32,,
"Suministro de electricidad, gas y agua (051)",9,4,2,1,,2,,
"Construcción (052)",29,5,15,8,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (053)",1874,157,,1477,42,198,,
"Venta, mant.y rep. veh.autom.y motoc. (054)",10,4,,4,,2,,
"Comercio al por mayor (055)",41,11,,22,1,7,,
"Comercio al por menor (056)",1823,142,,1451,41,189,,
"Hoteles y restaurantes (057)",1054,462,40,487,32,33,,
"Trans., almac. y comunicaciones (058)",166,93,5,62,3,3,,
"Intermediación financiera (059)",12,11,,1,,,,
"Activid.inmobil., empres. y alquileres (060)",90,57,5,24,2,2,,
"Admin.pub. y defensa; p. segur.soc.afil (061)",120,100,20,,,,,
"Enseñanza (062)",585,530,,53,,2,,
"Servicios sociales y de salud (063)",122,110,,12,,,,
"Otras activ. serv.comun.soc y personales (064)",123,57,9,55,,2,,
"Hogares privados con servicio doméstico (065)",298,,,,,,298,
"Organiz. y organos extraterritoriales (066)",1,1,,,,,,
"Actividad economica no especificada (067)",457,103,22,188,5,139,,
,,,,,,,,
"URBANA (068)",11380,3667,1557,4672,263,618,270,333
"Agric., ganadería, caza y silvicultura (069)",1583,11,186,1048,49,289,,
"Pesca (070)",1,1,,,,,,
"Explotación de minas y canteras (071)",12,3,8,1,,,,
"Industrias manufactureras (072)",622,22,109,432,28,31,,
"Suministro de electricidad, gas y agua (073)",37,16,18,1,,2,,
"Construcción (074)",953,33,697,185,30,8,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (075)",2125,228,24,1627,49,197,,
"Venta, mant.y rep. veh.autom.y motoc. (076)",107,10,11,80,4,2,,
"Comercio al por mayor (077)",60,19,3,27,4,7,,
"Comercio al por menor (078)",1958,199,10,1520,41,188,,
"Hoteles y restaurantes (079)",1670,993,136,449,57,35,,
"Trans., almac. y comunicaciones (080)",1002,447,69,453,26,7,,
"Intermediación financiera (081)",19,17,,2,,,,
"Activid.inmobil., empres. y alquileres (082)",322,221,16,70,13,2,,
"Admin.pub. y defensa; p. segur.soc.afil (083)",482,370,112,,,,,
"Enseñanza (084)",911,840,1,66,,4,,
"Servicios sociales y de salud (085)",167,135,4,28,,,,
"Otras activ. serv.comun.soc y personales (086)",338,149,59,122,4,4,,
"Hogares privados con servicio doméstico (087)",270,,,,,,270,
"Organiz. y organos extraterritoriales (088)",3,3,,,,,,
"Actividad economica no especificada (089)",530,178,118,188,7,39,,
"Desocupado (090)",333,,,,,,,333
"Hombres (091)",6843,2192,1400,2506,185,304,51,205
"Agric., ganadería, caza y silvicultura (092)",1299,9,147,898,46,199,,
"Pesca (093)",1,1,,,,,,
"Explotación de minas y canteras (094)",10,1,8,1,,,,
"Industrias manufactureras (095)",394,15,85,252,23,19,,
"Suministro de electricidad, gas y agua (096)",30,13,17,,,,,
"Construcción (097)",929,28,685,179,29,8,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (098)",622,91,24,450,17,40,,
"Venta, mant.y rep. veh.autom.y motoc. (099)",99,7,11,76,4,1,,
"Comercio al por mayor (100)",30,10,3,12,3,2,,
"Comercio al por menor (101)",493,74,10,362,10,37,,
"Hoteles y restaurantes (102)",808,590,104,76,28,10,,
"Trans., almac. y comunicaciones (103)",855,362,65,398,23,7,,
"Intermediación financiera (104)",10,9,,1,,,,
"Activid.inmobil., empres. y alquileres (105)",242,171,11,48,11,1,,
"Admin.pub. y defensa; p. segur.soc.afil (106)",383,289,94,,,,,
"Enseñanza (107)",402,373,1,26,,2,,
"Servicios sociales y de salud (108)",64,41,4,19,,,,
"Otras activ. serv.comun.soc y personales (109)",229,98,52,73,4,2,,
"Hogares privados con servicio doméstico (110)",51,,,,,,51,
