"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Hoteles y restaurantes (121)",626,201,21,339,30,35,
"Trans., almac. y comunicaciones (122)",62,44,,17,1,,
"Intermediación financiera (123)",14,14,,,,,
"Activid.inmobil., empres. y alquileres (124)",91,75,,14,1,1,
"Admin.pub. y defensa; p. segur.soc.afil (125)",238,160,78,,,,
"Enseñanza (126)",643,628,,14,,1,
"Servicios sociales y de salud (127)",153,143,3,7,,,
"Otras activ. serv.comun.soc y personales (128)",170,70,5,89,1,5,
"Hogares privados con servicio doméstico (129)",428,,,,,,428
"Actividad economica no especificada (131)",228,61,38,92,3,34,
,,,,,,,
"RURAL (132)",19116,573,6119,8738,574,3042,70
"Agric., ganadería, caza y silvicultura (133)",17490,3,5881,8103,550,2953,
"Pesca (134)",1,,,,,1,
"Explotación de minas y canteras (135)",1,1,,,,,
"Industrias manufactureras (136)",117,3,29,72,4,9,
"Suministro de electricidad, gas y agua (137)",2,,2,,,,
"Construcción (138)",133,5,99,23,1,5,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",316,25,7,253,10,21,
"Venta, mant.y rep. veh.autom.y motoc. (140)",23,2,6,14,1,,
"Comercio al por mayor (141)",26,3,,15,6,2,
"Comercio al por menor (142)",267,20,1,224,3,19,
"Hoteles y restaurantes (143)",80,8,8,57,2,5,
"Trans., almac. y comunicaciones (144)",217,27,56,125,3,6,
"Intermediación financiera (145)",2,2,,,,,
"Activid.inmobil., empres. y alquileres (146)",27,19,4,3,,1,
"Admin.pub. y defensa; p. segur.soc.afil (147)",64,56,8,,,,
"Enseñanza (148)",357,355,,2,,,
"Servicios sociales y de salud (149)",49,44,1,4,,,
"Otras activ. serv.comun.soc y personales (150)",40,18,6,14,,2,
"Hogares privados con servicio doméstico (151)",70,,,,,,70
"Actividad economica no especificada (153)",150,7,18,82,4,39,
"Hombres (154)",17031,318,5607,8095,556,2449,6
"Agric., ganadería, caza y silvicultura (155)",16085,2,5400,7731,536,2416,
"Pesca (156)",1,,,,,1,
"Industrias manufactureras (158)",80,1,24,47,3,5,
"Suministro de electricidad, gas y agua (159)",1,,1,,,,
"Construcción (160)",131,5,97,23,1,5,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",177,17,7,135,10,8,
"Venta, mant.y rep. veh.autom.y motoc. (162)",23,2,6,14,1,,
"Comercio al por mayor (163)",19,2,,11,6,,
"Comercio al por menor (164)",135,13,1,110,3,8,
"Hoteles y restaurantes (165)",12,,2,7,1,2,
"Trans., almac. y comunicaciones (166)",217,27,56,125,3,6,
"Activid.inmobil., empres. y alquileres (168)",22,17,3,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",41,34,7,,,,
"Enseñanza (170)",187,186,,1,,,
"Servicios sociales y de salud (171)",17,13,1,3,,,
"Otras activ. serv.comun.soc y personales (172)",21,13,2,4,,2,
"Hogares privados con servicio doméstico (173)",6,,,,,,6
"Actividad economica no especificada (175)",33,3,7,17,2,4,
"Mujeres (176)",2085,255,512,643,18,593,64
"Agric., ganadería, caza y silvicultura (177)",1405,1,481,372,14,537,
"Explotación de minas y canteras (179)",1,1,,,,,
"Industrias manufactureras (180)",37,2,5,25,1,4,
"Suministro de electricidad, gas y agua (181)",1,,1,,,,
"Construcción (182)",2,,2,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",139,8,,118,,13,
"Comercio al por mayor (185)",7,1,,4,,2,
"Comercio al por menor (186)",132,7,,114,,11,
"Hoteles y restaurantes (187)",68,8,6,50,1,3,
"Intermediación financiera (189)",2,2,,,,,
"Activid.inmobil., empres. y alquileres (190)",5,2,1,1,,1,
"Admin.pub. y defensa; p. segur.soc.afil (191)",23,22,1,,,,
"Enseñanza (192)",170,169,,1,,,
"Servicios sociales y de salud (193)",32,31,,1,,,
"Otras activ. serv.comun.soc y personales (194)",19,5,4,10,,,
"Hogares privados con servicio doméstico (195)",64,,,,,,64
"Actividad economica no especificada (197)",117,4,11,65,2,35,
