"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
,,EMPLEADO,OBRERO,"TRABAJADOR INDEPENDIENTE","EMPLEADOR O PATRONO","TRABAJADOR FAMILIAR NO REMUNERADO","TRABAJADOR DEL HOGAR",
,,,,,,,,
"Provincia CHACHAPOYAS (000)",19480,4705,2356,8257,467,2336,688,671
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (001)",74,70,,,4,,,
"Profes., científicos e intelectuales (002)",2172,1952,,193,24,3,,
"Técnicos de nivel medio y trab. asimilados (003)",774,558,,158,54,4,,
"Jefes y empleados de oficina (004)",971,965,,1,,5,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (005)",2089,436,38,1283,86,246,,
"Agricult.trabaj.calif.agrop.y pesqueros (006)",5197,3,,5018,176,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (007)",953,,255,589,55,54,,
"Obreros construc.,conf.,papel, fab., instr. (008)",1269,151,596,453,57,12,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (009)",4853,353,1429,434,5,1944,688,
"Otra (010)",178,178,,,,,,
"Ocupaciñn no especificada (011)",279,39,38,128,6,68,,
"Desocupado (012)",671,,,,,,,671
"Hombres (013)",12635,2470,2039,6073,363,1247,21,422
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (014)",58,56,,,2,,,
"Profes., científicos e intelectuales (015)",1109,954,,135,18,2,,
"Técnicos de nivel medio y trab. asimilados (016)",419,270,,113,35,1,,
"Jefes y empleados de oficina (017)",409,407,,,,2,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (018)",770,250,9,401,49,61,,
"Agricult.trabaj.calif.agrop.y pesqueros (019)",4541,2,,4391,148,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (020)",723,,214,429,49,31,,
"Obreros construc.,conf.,papel, fab., instr. (021)",1246,150,589,442,56,9,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (022)",2699,196,1212,135,2,1133,21,
"Otra (023)",170,170,,,,,,
"Ocupaciñn no especificada (024)",69,15,15,27,4,8,,
"Desocupado (025)",422,,,,,,,422
"Mujeres (026)",6845,2235,317,2184,104,1089,667,249
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (027)",16,14,,,2,,,
"Profes., científicos e intelectuales (028)",1063,998,,58,6,1,,
"Técnicos de nivel medio y trab. asimilados (029)",355,288,,45,19,3,,
"Jefes y empleados de oficina (030)",562,558,,1,,3,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (031)",1319,186,29,882,37,185,,
"Agricult.trabaj.calif.agrop.y pesqueros (032)",656,1,,627,28,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (033)",230,,41,160,6,23,,
"Obreros construc.,conf.,papel, fab., instr. (034)",23,1,7,11,1,3,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (035)",2154,157,217,299,3,811,667,
"Otra (036)",8,8,,,,,,
"Ocupaciñn no especificada (037)",210,24,23,101,2,60,,
"Desocupado (038)",249,,,,,,,249
,,,,,,,,
"URBANA (039)",13585,4473,1623,4893,384,1055,584,573
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",68,64,,,4,,,
"Profes., científicos e intelectuales (041)",2028,1823,,178,24,3,,
"Técnicos de nivel medio y trab. asimilados (042)",734,533,,145,52,4,,
"Jefes y empleados de oficina (043)",932,926,,1,,5,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",1897,428,31,1138,86,214,,
"Agricult.trabaj.calif.agrop.y pesqueros (045)",2139,1,,2040,98,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (046)",839,,220,525,54,40,,
"Obreros construc.,conf.,papel, fab., instr. (047)",1172,147,554,406,55,10,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (048)",2820,336,792,370,5,733,584,
"Otra (049)",176,176,,,,,,
"Ocupaciñn no especificada (050)",207,39,26,90,6,46,,
"Desocupado (051)",573,,,,,,,573
"Hombres (052)",8152,2347,1415,3256,294,476,18,346
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",52,50,,,2,,,
"Profes., científicos e intelectuales (054)",1041,894,,127,18,2,,
"Técnicos de nivel medio y trab. asimilados (055)",395,257,,103,34,1,,
"Jefes y empleados de oficina (056)",385,383,,,,2,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",707,245,9,354,49,50,,
"Agricult.trabaj.calif.agrop.y pesqueros (058)",1840,1,,1756,83,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (059)",647,,190,383,48,26,,
"Obreros construc.,conf.,papel, fab., instr. (060)",1151,146,547,396,54,8,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (061)",1360,188,654,117,2,381,18,
"Otra (062)",168,168,,,,,,
"Ocupaciñn no especificada (063)",60,15,15,20,4,6,,
"Desocupado (064)",346,,,,,,,346
"Mujeres (065)",5433,2126,208,1637,90,579,566,227
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",16,14,,,2,,,
"Profes., científicos e intelectuales (067)",987,929,,51,6,1,,
"Técnicos de nivel medio y trab. asimilados (068)",339,276,,42,18,3,,
"Jefes y empleados de oficina (069)",547,543,,1,,3,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",1190,183,22,784,37,164,,
"Agricult.trabaj.calif.agrop.y pesqueros (071)",299,,,284,15,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (072)",192,,30,142,6,14,,
"Obreros construc.,conf.,papel, fab., instr. (073)",21,1,7,10,1,2,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (074)",1460,148,138,253,3,352,566,
"Otra (075)",8,8,,,,,,
"Ocupaciñn no especificada (076)",147,24,11,70,2,40,,
"Desocupado (077)",227,,,,,,,227
,,,,,,,,
"RURAL (078)",5895,232,733,3364,83,1281,104,98
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",6,6,,,,,,
"Profes., científicos e intelectuales (080)",144,129,,15,,,,
"Técnicos de nivel medio y trab. asimilados (081)",40,25,,13,2,,,
"Jefes y empleados de oficina (082)",39,39,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",192,8,7,145,,32,,
"Agricult.trabaj.calif.agrop.y pesqueros (084)",3058,2,,2978,78,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (085)",114,,35,64,1,14,,
"Obreros construc.,conf.,papel, fab., instr. (086)",97,4,42,47,2,2,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (087)",2033,17,637,64,,1211,104,
"Otra (088)",2,2,,,,,,
"Ocupaciñn no especificada (089)",72,,12,38,,22,,
"Desocupado (090)",98,,,,,,,98
"Hombres (091)",4483,123,624,2817,69,771,3,76
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",6,6,,,,,,
"Profes., científicos e intelectuales (093)",68,60,,8,,,,
"Técnicos de nivel medio y trab. asimilados (094)",24,13,,10,1,,,
"Jefes y empleados de oficina (095)",24,24,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",63,5,,47,,11,,
