"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Intermediación financiera (105)",226,219,,4,3,,,
"Activid.inmobil., empres. y alquileres (106)",2742,1836,167,655,76,8,,
"Admin.pub. y defensa; p. segur.soc.afil (107)",1785,1620,165,,,,,
"Enseñanza (108)",3038,2806,6,214,6,6,,
"Servicios sociales y de salud (109)",775,592,6,163,13,1,,
"Otras activ. serv.comun.soc y personales (110)",1693,1002,322,326,24,19,,
"Hogares privados con servicio doméstico (111)",97,,,,,,97,
"Organiz. y organos extraterritoriales (112)",4,4,,,,,,
"Actividad economica no especificada (113)",2624,1516,250,671,101,86,,
"Desocupado (114)",2304,,,,,,,2304
"Mujeres (115)",26222,12532,723,7333,491,1169,2805,1169
"Agric., ganadería, caza y silvicultura (116)",546,25,116,257,12,136,,
"Pesca (117)",1,,,,,1,,
"Explotación de minas y canteras (118)",194,139,41,6,8,,,
"Industrias manufactureras (119)",976,89,177,612,50,48,,
"Suministro de electricidad, gas y agua (120)",21,19,2,,,,,
"Construcción (121)",239,104,72,44,13,6,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",6145,1604,21,3656,189,675,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",138,67,18,31,7,15,,
"Comercio al por mayor (124)",275,163,,82,4,26,,
"Comercio al por menor (125)",5732,1374,3,3543,178,634,,
"Hoteles y restaurantes (126)",2151,981,59,933,80,98,,
"Trans., almac. y comunicaciones (127)",570,444,17,85,13,11,,
"Intermediación financiera (128)",230,230,,,,,,
"Activid.inmobil., empres. y alquileres (129)",1279,1018,35,189,29,8,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",782,735,47,,,,,
"Enseñanza (131)",4246,3856,2,364,13,11,,
"Servicios sociales y de salud (132)",1285,1176,12,86,8,3,,
"Otras activ. serv.comun.soc y personales (133)",1243,721,66,421,18,17,,
"Hogares privados con servicio doméstico (134)",2805,,,,,,2805,
"Organiz. y organos extraterritoriales (135)",2,2,,,,,,
"Actividad economica no especificada (136)",2338,1389,56,680,58,155,,
"Desocupado (137)",1169,,,,,,,1169
,,,,,,,,
"RURAL (138)",43016,3052,10187,19593,563,5792,854,2975
"Agric., ganadería, caza y silvicultura (139)",24195,34,3246,15255,391,5269,,
"Pesca (140)",8,,8,,,,,
"Explotación de minas y canteras (141)",2205,490,1678,25,11,1,,
"Industrias manufactureras (142)",2448,24,1031,1255,51,87,,
"Suministro de electricidad, gas y agua (143)",81,14,57,10,,,,
"Construcción (144)",3781,65,3172,438,37,69,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",1768,286,173,1195,16,98,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",314,55,138,119,2,,,
"Comercio al por mayor (147)",79,29,8,41,1,,,
"Comercio al por menor (148)",1375,202,27,1035,13,98,,
"Hoteles y restaurantes (149)",489,283,30,143,10,23,,
"Trans., almac. y comunicaciones (150)",1445,391,282,732,23,17,,
"Intermediación financiera (151)",11,9,2,,,,,
"Activid.inmobil., empres. y alquileres (152)",326,252,44,25,4,1,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",436,206,230,,,,,
"Enseñanza (154)",477,426,2,47,2,,,
"Servicios sociales y de salud (155)",215,184,2,24,5,,,
"Otras activ. serv.comun.soc y personales (156)",446,185,102,154,2,3,,
"Hogares privados con servicio doméstico (157)",854,,,,,,854,
"Actividad economica no especificada (159)",856,203,128,290,11,224,,
"Desocupado (160)",2975,,,,,,,2975
"Hombres (161)",35563,2181,9408,17179,505,3727,21,2542
"Agric., ganadería, caza y silvicultura (162)",20843,32,2821,14160,353,3477,,
"Pesca (163)",8,,8,,,,,
"Explotación de minas y canteras (164)",2076,454,1586,24,11,1,,
"Industrias manufactureras (165)",2067,15,949,1000,46,57,,
"Suministro de electricidad, gas y agua (166)",75,13,56,6,,,,
"Construcción (167)",3704,60,3109,430,37,68,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",1002,194,172,580,11,45,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",304,48,137,117,2,,,
"Comercio al por mayor (170)",59,19,8,31,1,,,
"Comercio al por menor (171)",639,127,27,432,8,45,,
"Hoteles y restaurantes (172)",189,130,15,34,6,4,,
"Trans., almac. y comunicaciones (173)",1413,372,279,726,23,13,,
"Intermediación financiera (174)",8,7,1,,,,,
"Activid.inmobil., empres. y alquileres (175)",262,202,36,20,4,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",370,167,203,,,,,
"Enseñanza (177)",255,231,1,23,,,,
"Servicios sociales y de salud (178)",92,67,1,20,4,,,
"Otras activ. serv.comun.soc y personales (179)",272,131,89,50,2,,,
"Hogares privados con servicio doméstico (180)",21,,,,,,21,
"Actividad economica no especificada (182)",364,106,82,106,8,62,,
"Desocupado (183)",2542,,,,,,,2542
"Mujeres (184)",7453,871,779,2414,58,2065,833,433
"Agric., ganadería, caza y silvicultura (185)",3352,2,425,1095,38,1792,,
"Explotación de minas y canteras (187)",129,36,92,1,,,,
"Industrias manufactureras (188)",381,9,82,255,5,30,,
"Suministro de electricidad, gas y agua (189)",6,1,1,4,,,,
"Construcción (190)",77,5,63,8,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",766,92,1,615,5,53,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",10,7,1,2,,,,
"Comercio al por mayor (193)",20,10,,10,,,,
"Comercio al por menor (194)",736,75,,603,5,53,,
"Hoteles y restaurantes (195)",300,153,15,109,4,19,,
"Trans., almac. y comunicaciones (196)",32,19,3,6,,4,,
"Intermediación financiera (197)",3,2,1,,,,,
"Activid.inmobil., empres. y alquileres (198)",64,50,8,5,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",66,39,27,,,,,
"Enseñanza (200)",222,195,1,24,2,,,
"Servicios sociales y de salud (201)",123,117,1,4,1,,,
"Otras activ. serv.comun.soc y personales (202)",174,54,13,104,,3,,
"Hogares privados con servicio doméstico (203)",833,,,,,,833,
"Actividad economica no especificada (205)",492,97,46,184,3,162,,
"Desocupado (206)",433,,,,,,,433
