"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
,,EMPLEADO,OBRERO,"TRABAJADOR INDEPENDIENTE","EMPLEADOR O PATRONO","TRABAJADOR FAMILIAR NO REMUNERADO","TRABAJADOR DEL HOGAR",
,,,,,,,,
"Provincia CONTUMAZA (000)",10166,1594,2088,4138,119,1124,167,936
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (001)",29,28,,,1,,,
"Profes., científicos e intelectuales (002)",907,856,,48,2,1,,
"Técnicos de nivel medio y trab. asimilados (003)",178,136,,39,2,,1,
"Jefes y empleados de oficina (004)",188,187,,1,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (005)",710,127,8,490,17,68,,
"Agricult.trabaj.calif.agrop.y pesqueros (006)",2728,2,1,2651,74,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (007)",511,,126,337,6,42,,
"Obreros construc.,conf.,papel, fab., instr. (008)",515,65,191,234,13,12,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (009)",3254,115,1719,285,3,966,166,
"Otra (010)",45,45,,,,,,
"Ocupaciñn no especificada (011)",165,33,43,53,1,35,,
"Desocupado (012)",936,,,,,,,936
"Hombres (013)",8013,881,1921,3400,106,925,2,778
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (014)",24,23,,,1,,,
"Profes., científicos e intelectuales (015)",440,410,,27,2,1,,
"Técnicos de nivel medio y trab. asimilados (016)",120,85,,33,2,,,
"Jefes y empleados de oficina (017)",102,101,,1,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (018)",316,75,1,215,9,16,,
"Agricult.trabaj.calif.agrop.y pesqueros (019)",2656,2,1,2582,71,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (020)",315,,115,171,6,23,,
"Obreros construc.,conf.,papel, fab., instr. (021)",508,65,188,230,13,12,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (022)",2624,59,1588,114,1,860,2,
"Otra (023)",45,45,,,,,,
"Ocupaciñn no especificada (024)",85,16,28,27,1,13,,
"Desocupado (025)",778,,,,,,,778
"Mujeres (026)",2153,713,167,738,13,199,165,158
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (027)",5,5,,,,,,
"Profes., científicos e intelectuales (028)",467,446,,21,,,,
"Técnicos de nivel medio y trab. asimilados (029)",58,51,,6,,,1,
"Jefes y empleados de oficina (030)",86,86,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (031)",394,52,7,275,8,52,,
"Agricult.trabaj.calif.agrop.y pesqueros (032)",72,,,69,3,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (033)",196,,11,166,,19,,
"Obreros construc.,conf.,papel, fab., instr. (034)",7,,3,4,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (035)",630,56,131,171,2,106,164,
"Ocupaciñn no especificada (037)",80,17,15,26,,22,,
"Desocupado (038)",158,,,,,,,158
,,,,,,,,
"URBANA (039)",4839,1432,984,1632,75,214,127,375
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",26,25,,,1,,,
"Profes., científicos e intelectuales (041)",808,766,,39,2,1,,
"Técnicos de nivel medio y trab. asimilados (042)",159,123,,33,2,,1,
"Jefes y empleados de oficina (043)",179,178,,1,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",568,104,4,391,13,56,,
"Agricult.trabaj.calif.agrop.y pesqueros (045)",568,1,,531,36,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (046)",307,,106,189,6,6,,
"Obreros construc.,conf.,papel, fab., instr. (047)",434,61,161,195,13,4,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (048)",1279,104,686,231,2,130,126,
"Otra (049)",42,42,,,,,,
"Ocupaciñn no especificada (050)",94,28,27,22,,17,,
"Desocupado (051)",375,,,,,,,375
"Hombres (052)",3262,784,868,1135,64,131,1,279
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",21,20,,,1,,,
"Profes., científicos e intelectuales (054)",397,373,,21,2,1,,
"Técnicos de nivel medio y trab. asimilados (055)",103,73,,28,2,,,
"Jefes y empleados de oficina (056)",96,95,,1,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",245,55,,170,7,13,,
"Agricult.trabaj.calif.agrop.y pesqueros (058)",536,1,,502,33,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (059)",233,,96,126,6,5,,
"Obreros construc.,conf.,papel, fab., instr. (060)",428,61,158,192,13,4,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (061)",834,52,596,84,,101,1,
"Otra (062)",42,42,,,,,,
"Ocupaciñn no especificada (063)",48,12,18,11,,7,,
"Desocupado (064)",279,,,,,,,279
"Mujeres (065)",1577,648,116,497,11,83,126,96
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",5,5,,,,,,
"Profes., científicos e intelectuales (067)",411,393,,18,,,,
"Técnicos de nivel medio y trab. asimilados (068)",56,50,,5,,,1,
"Jefes y empleados de oficina (069)",83,83,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",323,49,4,221,6,43,,
"Agricult.trabaj.calif.agrop.y pesqueros (071)",32,,,29,3,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (072)",74,,10,63,,1,,
"Obreros construc.,conf.,papel, fab., instr. (073)",6,,3,3,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (074)",445,52,90,147,2,29,125,
"Ocupaciñn no especificada (076)",46,16,9,11,,10,,
"Desocupado (077)",96,,,,,,,96
,,,,,,,,
"RURAL (078)",5327,162,1104,2506,44,910,40,561
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",3,3,,,,,,
"Profes., científicos e intelectuales (080)",99,90,,9,,,,
"Técnicos de nivel medio y trab. asimilados (081)",19,13,,6,,,,
"Jefes y empleados de oficina (082)",9,9,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",142,23,4,99,4,12,,
"Agricult.trabaj.calif.agrop.y pesqueros (084)",2160,1,1,2120,38,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (085)",204,,20,148,,36,,
"Obreros construc.,conf.,papel, fab., instr. (086)",81,4,30,39,,8,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (087)",1975,11,1033,54,1,836,40,
"Otra (088)",3,3,,,,,,
"Ocupaciñn no especificada (089)",71,5,16,31,1,18,,
"Desocupado (090)",561,,,,,,,561
"Hombres (091)",4751,97,1053,2265,42,794,1,499
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",3,3,,,,,,
"Profes., científicos e intelectuales (093)",43,37,,6,,,,
"Técnicos de nivel medio y trab. asimilados (094)",17,12,,5,,,,
"Jefes y empleados de oficina (095)",6,6,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",71,20,1,45,2,3,,
"Agricult.trabaj.calif.agrop.y pesqueros (097)",2120,1,1,2080,38,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",82,,19,45,,18,,
