"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
,,EMPLEADO,OBRERO,"TRABAJADOR INDEPENDIENTE","EMPLEADOR O PATRONO","TRABAJADOR FAMILIAR NO REMUNERADO","TRABAJADOR DEL HOGAR"
,,,,,,,
"Provincia TARATA (000)",3976,538,579,1982,40,812,25
"Agric., ganadería, caza y silvicultura (001)",2618,6,287,1537,17,771,
"Pesca (002)",3,,1,2,,,
"Explotación de minas y canteras (003)",3,,3,,,,
"Industrias manufactureras (004)",59,3,16,31,8,1,
"Suministro de electricidad, gas y agua (005)",22,1,21,,,,
"Construcción (006)",242,13,201,25,2,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (007)",257,14,1,214,6,22,
"Venta, mant.y rep. veh.autom y motoc. (008)",23,3,,16,4,,
"Comercio al por mayor (009)",4,,,3,,1,
"Comercio al por menor (010)",230,11,1,195,2,21,
"Hoteles y restaurantes (011)",98,20,2,63,4,9,
"Trans., almac. y comunicaciones (012)",86,25,5,55,1,,
"Intermediación financiera (013)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (014)",44,30,1,10,2,1,
"Admin.pub. y defensa; p. segur soc.afil (015)",226,193,33,,,,
"Enseñanza (016)",170,154,,16,,,
"Servicios sociales y de salud (017)",54,51,,3,,,
"Otras activ. serv.comun.soc y personales (018)",22,14,1,7,,,
"Hogares privados con servicio doméstico (019)",25,,,,,,25
"Actividad economica no especificada (021)",46,13,7,19,,7,
"Hombres (022)",2285,311,435,1231,31,274,3
"Agric., ganadería, caza y silvicultura (023)",1498,6,195,1020,13,264,
"Pesca (024)",3,,1,2,,,
"Explotación de minas y canteras (025)",3,,3,,,,
"Industrias manufactureras (026)",43,2,14,20,7,,
"Suministro de electricidad, gas y agua (027)",8,1,7,,,,
"Construcción (028)",220,12,180,25,2,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (029)",97,10,1,76,6,4,
"Venta, mant.y rep. veh.autom y motoc. (030)",21,3,,14,4,,
"Comercio al por mayor (031)",1,,,1,,,
"Comercio al por menor (032)",75,7,1,61,2,4,
"Hoteles y restaurantes (033)",12,4,2,5,,1,
"Trans., almac. y comunicaciones (034)",78,18,4,55,1,,
"Activid.inmobil., empres. y alquileres (036)",31,18,1,9,2,1,
"Admin.pub. y defensa; p. segur soc.afil (037)",162,139,23,,,,
"Enseñanza (038)",75,71,,4,,,
"Servicios sociales y de salud (039)",18,15,,3,,,
"Otras activ. serv.comun.soc y personales (040)",13,10,,3,,,
"Hogares privados con servicio doméstico (041)",3,,,,,,3
"Actividad economica no especificada (043)",21,5,4,9,,3,
"Mujeres (044)",1691,227,144,751,9,538,22
"Agric., ganadería, caza y silvicultura (045)",1120,,92,517,4,507,
"Industrias manufactureras (048)",16,1,2,11,1,1,
"Suministro de electricidad, gas y agua (049)",14,,14,,,,
"Construcción (050)",22,1,21,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (051)",160,4,,138,,18,
"Venta, mant.y rep. veh.autom y motoc. (052)",2,,,2,,,
"Comercio al por mayor (053)",3,,,2,,1,
"Comercio al por menor (054)",155,4,,134,,17,
"Hoteles y restaurantes (055)",86,16,,58,4,8,
"Trans., almac. y comunicaciones (056)",8,7,1,,,,
"Intermediación financiera (057)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (058)",13,12,,1,,,
"Admin.pub. y defensa; p. segur soc.afil (059)",64,54,10,,,,
"Enseñanza (060)",95,83,,12,,,
"Servicios sociales y de salud (061)",36,36,,,,,
"Otras activ. serv.comun.soc y personales (062)",9,4,1,4,,,
"Hogares privados con servicio doméstico (063)",22,,,,,,22
"Actividad economica no especificada (065)",25,8,3,10,,4,
,,,,,,,
"URBANA (066)",2983,446,477,1459,39,539,23
"Agric., ganadería, caza y silvicultura (067)",1819,6,235,1057,17,504,
"Industrias manufactureras (070)",50,3,11,28,8,,
"Suministro de electricidad, gas y agua (071)",22,1,21,,,,
"Construcción (072)",211,9,177,24,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (073)",227,12,,189,6,20,
"Venta, mant.y rep. veh.autom y motoc. (074)",23,3,,16,4,,
"Comercio al por mayor (075)",3,,,2,,1,
"Comercio al por menor (076)",201,9,,171,2,19,
"Hoteles y restaurantes (077)",91,19,,61,4,7,
"Trans., almac. y comunicaciones (078)",79,22,4,52,1,,
"Intermediación financiera (079)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (080)",37,24,1,9,2,1,
"Admin.pub. y defensa; p. segur soc.afil (081)",183,163,20,,,,
"Enseñanza (082)",137,122,,15,,,
"Servicios sociales y de salud (083)",40,38,,2,,,
"Otras activ. serv.comun.soc y personales (084)",20,13,1,6,,,
"Hogares privados con servicio doméstico (085)",23,,,,,,23
"Actividad economica no especificada (087)",43,13,7,16,,7,
"Hombres (088)",1700,257,345,888,30,177,3
"Agric., ganadería, caza y silvicultura (089)",1043,6,155,700,13,169,
"Industrias manufactureras (092)",35,2,9,17,7,,
"Suministro de electricidad, gas y agua (093)",8,1,7,,,,
"Construcción (094)",189,8,156,24,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (095)",83,9,,65,6,3,
"Venta, mant.y rep. veh.autom y motoc. (096)",21,3,,14,4,,
"Comercio al por menor (098)",62,6,,51,2,3,
"Hoteles y restaurantes (099)",10,4,,5,,1,
"Trans., almac. y comunicaciones (100)",71,15,3,52,1,,
"Activid.inmobil., empres. y alquileres (102)",26,14,1,8,2,1,
"Admin.pub. y defensa; p. segur soc.afil (103)",123,113,10,,,,
"Enseñanza (104)",64,60,,4,,,
"Servicios sociales y de salud (105)",13,11,,2,,,
"Otras activ. serv.comun.soc y personales (106)",12,9,,3,,,
"Hogares privados con servicio doméstico (107)",3,,,,,,3
"Actividad economica no especificada (109)",20,5,4,8,,3,
"Mujeres (110)",1283,189,132,571,9,362,20
"Agric., ganadería, caza y silvicultura (111)",776,,80,357,4,335,
"Industrias manufactureras (114)",15,1,2,11,1,,
"Suministro de electricidad, gas y agua (115)",14,,14,,,,
"Construcción (116)",22,1,21,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (117)",144,3,,124,,17,
"Venta, mant.y rep. veh.autom y motoc. (118)",2,,,2,,,
"Comercio al por mayor (119)",3,,,2,,1,
"Comercio al por menor (120)",139,3,,120,,16,
"Hoteles y restaurantes (121)",81,15,,56,4,6,
"Trans., almac. y comunicaciones (122)",8,7,1,,,,
"Intermediación financiera (123)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (124)",11,10,,1,,,
"Admin.pub. y defensa; p. segur soc.afil (125)",60,50,10,,,,
"Enseñanza (126)",73,62,,11,,,
"Servicios sociales y de salud (127)",27,27,,,,,
"Otras activ. serv.comun.soc y personales (128)",8,4,1,3,,,
"Hogares privados con servicio doméstico (129)",20,,,,,,20
"Actividad economica no especificada (131)",23,8,3,8,,4,
,,,,,,,
"RURAL (132)",993,92,102,523,1,273,2
"Agric., ganadería, caza y silvicultura (133)",799,,52,480,,267,
"Pesca (134)",3,,1,2,,,
"Explotación de minas y canteras (135)",3,,3,,,,
