"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Actividad economica no especificada (109)",1208,262,663,219,21,43,
"Mujeres (110)",24177,7533,6621,7260,264,1132,1367
"Agric., ganadería, caza y silvicultura (111)",1631,54,1065,358,32,122,
"Pesca (112)",17,8,8,1,,,
"Explotación de minas y canteras (113)",20,13,4,3,,,
"Industrias manufactureras (114)",5926,461,4682,688,38,57,
"Suministro de electricidad, gas y agua (115)",16,9,2,5,,,
"Construcción (116)",97,23,51,21,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (117)",6383,1027,31,4456,112,757,
"Venta, mant.y rep. veh.autom.y motoc. (118)",100,38,11,37,5,9,
"Comercio al por mayor (119)",465,202,15,184,11,53,
"Comercio al por menor (120)",5818,787,5,4235,96,695,
"Hoteles y restaurantes (121)",1649,472,175,905,28,69,
"Trans., almac. y comunicaciones (122)",252,141,41,60,4,6,
"Intermediación financiera (123)",177,175,,1,1,,
"Activid.inmobil., empres. y alquileres (124)",759,598,57,89,13,2,
"Admin.pub. y defensa; p. segur.soc.afil (125)",503,450,53,,,,
"Enseñanza (126)",2868,2784,1,65,6,12,
"Servicios sociales y de salud (127)",944,839,13,89,1,2,
"Otras activ. serv.comun.soc y personales (128)",697,264,83,320,21,9,
"Hogares privados con servicio doméstico (129)",1367,,,,,,1367
"Organiz. y organos extraterritoriales (130)",1,1,,,,,
"Actividad economica no especificada (131)",870,214,355,199,6,96,
,,,,,,,
"RURAL (132)",7823,771,4111,2247,86,514,94
"Agric., ganadería, caza y silvicultura (133)",5196,104,2904,1662,53,473,
"Pesca (134)",24,1,9,14,,,
"Explotación de minas y canteras (135)",27,4,21,1,,1,
"Industrias manufactureras (136)",793,65,674,44,10,,
"Suministro de electricidad, gas y agua (137)",2,,2,,,,
"Construcción (138)",174,6,132,34,1,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",406,75,66,235,10,20,
"Venta, mant.y rep. veh.autom.y motoc. (140)",58,3,40,14,1,,
"Comercio al por mayor (141)",72,34,20,14,3,1,
"Comercio al por menor (142)",276,38,6,207,6,19,
"Hoteles y restaurantes (143)",107,25,23,41,9,9,
"Trans., almac. y comunicaciones (144)",280,31,97,145,2,5,
"Intermediación financiera (145)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (146)",243,172,64,7,,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",60,54,6,,,,
"Enseñanza (148)",160,157,1,2,,,
"Servicios sociales y de salud (149)",40,26,5,8,1,,
"Otras activ. serv.comun.soc y personales (150)",73,29,30,12,,2,
"Hogares privados con servicio doméstico (151)",94,,,,,,94
"Actividad economica no especificada (153)",143,21,77,42,,3,
"Hombres (154)",5543,533,3107,1635,64,188,16
"Agric., ganadería, caza y silvicultura (155)",3777,96,2203,1263,42,173,
"Pesca (156)",24,1,9,14,,,
"Explotación de minas y canteras (157)",23,3,18,1,,1,
"Industrias manufactureras (158)",511,48,424,30,9,,
"Suministro de electricidad, gas y agua (159)",2,,2,,,,
"Construcción (160)",173,5,132,34,1,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",225,45,66,102,5,7,
"Venta, mant.y rep. veh.autom.y motoc. (162)",56,2,40,13,1,,
"Comercio al por mayor (163)",56,25,20,10,1,,
"Comercio al por menor (164)",113,18,6,79,3,7,
"Hoteles y restaurantes (165)",37,11,9,13,4,,
"Trans., almac. y comunicaciones (166)",275,29,97,143,2,4,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",219,153,61,5,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",38,37,1,,,,
"Enseñanza (170)",73,71,1,1,,,
"Servicios sociales y de salud (171)",14,6,3,4,1,,
"Otras activ. serv.comun.soc y personales (172)",49,16,24,8,,1,
"Hogares privados con servicio doméstico (173)",16,,,,,,16
"Actividad economica no especificada (175)",86,11,57,17,,1,
"Mujeres (176)",2280,238,1004,612,22,326,78
"Agric., ganadería, caza y silvicultura (177)",1419,8,701,399,11,300,
"Explotación de minas y canteras (179)",4,1,3,,,,
"Industrias manufactureras (180)",282,17,250,14,1,,
"Construcción (182)",1,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",181,30,,133,5,13,
"Venta, mant.y rep. veh.autom.y motoc. (184)",2,1,,1,,,
"Comercio al por mayor (185)",16,9,,4,2,1,
"Comercio al por menor (186)",163,20,,128,3,12,
"Hoteles y restaurantes (187)",70,14,14,28,5,9,
"Trans., almac. y comunicaciones (188)",5,2,,2,,1,
"Activid.inmobil., empres. y alquileres (190)",24,19,3,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",22,17,5,,,,
"Enseñanza (192)",87,86,,1,,,
"Servicios sociales y de salud (193)",26,20,2,4,,,
"Otras activ. serv.comun.soc y personales (194)",24,13,6,4,,1,
"Hogares privados con servicio doméstico (195)",78,,,,,,78
"Actividad economica no especificada (197)",57,10,20,25,,2,
