"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
,,EMPLEADO,OBRERO,"TRABAJADOR INDEPENDIENTE","EMPLEADOR O PATRONO","TRABAJADOR FAMILIAR NO REMUNERADO","TRABAJADOR DEL HOGAR",
,,,,,,,,
"Provincia PICOTA (000)",14428,1363,2894,7052,387,1882,534,316
"Agric., ganadería, caza y silvicultura (001)",9021,12,2146,5004,290,1569,,
"Pesca (002)",4,2,1,1,,,,
"Explotación de minas y canteras (003)",2,,2,,,,,
"Industrias manufactureras (004)",403,10,170,185,18,20,,
"Suministro de electricidad, gas y agua (005)",25,9,14,1,1,,,
"Construcción (006)",395,34,258,85,11,7,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (007)",1256,144,49,836,37,190,,
"Venta, mant.y rep. veh.autom.y motoc. (008)",136,9,40,74,5,8,,
"Comercio al por mayor (009)",58,18,3,30,3,4,,
"Comercio al por menor (010)",1062,117,6,732,29,178,,
"Hoteles y restaurantes (011)",447,76,21,293,15,42,,
"Trans., almac. y comunicaciones (012)",530,79,99,335,6,11,,
"Intermediación financiera (013)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (014)",133,104,14,14,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (015)",248,205,43,,,,,
"Enseñanza (016)",472,458,,14,,,,
"Servicios sociales y de salud (017)",118,103,2,13,,,,
"Otras activ. serv.comun.soc y personales (018)",119,33,15,63,2,6,,
"Hogares privados con servicio doméstico (019)",534,,,,,,534,
"Actividad economica no especificada (021)",403,92,60,208,6,37,,
"Desocupado (022)",316,,,,,,,316
"Hombres (023)",10982,837,2536,5939,345,1072,19,234
"Agric., ganadería, caza y silvicultura (024)",7832,11,1862,4693,275,991,,
"Pesca (025)",4,2,1,1,,,,
"Explotación de minas y canteras (026)",1,,1,,,,,
"Industrias manufactureras (027)",321,9,154,133,16,9,,
"Suministro de electricidad, gas y agua (028)",24,8,14,1,1,,,
"Construcción (029)",387,33,252,85,11,6,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (030)",719,82,48,521,25,43,,
"Venta, mant.y rep. veh.autom.y motoc. (031)",126,6,40,71,5,4,,
"Comercio al por mayor (032)",37,11,3,21,2,,,
"Comercio al por menor (033)",556,65,5,429,18,39,,
"Hoteles y restaurantes (034)",61,20,4,28,5,4,,
"Trans., almac. y comunicaciones (035)",514,69,99,331,6,9,,
"Activid.inmobil., empres. y alquileres (037)",102,79,11,11,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (038)",183,148,35,,,,,
"Enseñanza (039)",269,259,,10,,,,
"Servicios sociales y de salud (040)",63,50,2,11,,,,
"Otras activ. serv.comun.soc y personales (041)",61,18,11,27,2,3,,
"Hogares privados con servicio doméstico (042)",19,,,,,,19,
"Actividad economica no especificada (044)",188,49,42,87,3,7,,
"Desocupado (045)",234,,,,,,,234
"Mujeres (046)",3446,526,358,1113,42,810,515,82
"Agric., ganadería, caza y silvicultura (047)",1189,1,284,311,15,578,,
"Explotación de minas y canteras (049)",1,,1,,,,,
"Industrias manufactureras (050)",82,1,16,52,2,11,,
"Suministro de electricidad, gas y agua (051)",1,1,,,,,,
"Construcción (052)",8,1,6,,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (053)",537,62,1,315,12,147,,
"Venta, mant.y rep. veh.autom.y motoc. (054)",10,3,,3,,4,,
"Comercio al por mayor (055)",21,7,,9,1,4,,
"Comercio al por menor (056)",506,52,1,303,11,139,,
"Hoteles y restaurantes (057)",386,56,17,265,10,38,,
"Trans., almac. y comunicaciones (058)",16,10,,4,,2,,
"Intermediación financiera (059)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (060)",31,25,3,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (061)",65,57,8,,,,,
"Enseñanza (062)",203,199,,4,,,,
"Servicios sociales y de salud (063)",55,53,,2,,,,
"Otras activ. serv.comun.soc y personales (064)",58,15,4,36,,3,,
"Hogares privados con servicio doméstico (065)",515,,,,,,515,
"Actividad economica no especificada (067)",215,43,18,121,3,30,,
,,,,,,,,
"URBANA (068)",9176,1240,1880,4126,222,964,475,269
"Agric., ganadería, caza y silvicultura (069)",4361,9,1215,2314,131,692,,
"Pesca (070)",4,2,1,1,,,,
"Explotación de minas y canteras (071)",2,,2,,,,,
"Industrias manufactureras (072)",365,10,157,161,18,19,,
"Suministro de electricidad, gas y agua (073)",24,8,14,1,1,,,
"Construcción (074)",341,32,216,77,11,5,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (075)",1142,138,45,758,35,166,,
"Venta, mant.y rep. veh.autom.y motoc. (076)",125,9,36,69,5,6,,
"Comercio al por mayor (077)",55,18,3,27,3,4,,
"Comercio al por menor (078)",962,111,6,662,27,156,,
"Hoteles y restaurantes (079)",425,72,21,278,13,41,,
"Trans., almac. y comunicaciones (080)",493,70,94,312,6,11,,
"Intermediación financiera (081)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (082)",127,99,13,14,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (083)",222,184,38,,,,,
"Enseñanza (084)",427,413,,14,,,,
"Servicios sociales y de salud (085)",111,96,2,13,,,,
"Otras activ. serv.comun.soc y personales (086)",116,31,14,63,2,6,,
"Hogares privados con servicio doméstico (087)",475,,,,,,475,
"Actividad economica no especificada (089)",270,74,48,120,4,24,,
"Desocupado (090)",269,,,,,,,269
"Hombres (091)",6558,758,1630,3255,189,510,15,201
"Agric., ganadería, caza y silvicultura (092)",3770,8,1032,2169,121,440,,
"Pesca (093)",4,2,1,1,,,,
"Explotación de minas y canteras (094)",1,,1,,,,,
"Industrias manufactureras (095)",291,9,143,115,16,8,,
"Suministro de electricidad, gas y agua (096)",23,7,14,1,1,,,
"Construcción (097)",334,31,210,77,11,5,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (098)",650,78,44,466,24,38,,
"Venta, mant.y rep. veh.autom.y motoc. (099)",116,6,36,67,5,2,,
"Comercio al por mayor (100)",35,11,3,19,2,,,
"Comercio al por menor (101)",499,61,5,380,17,36,,
"Hoteles y restaurantes (102)",60,19,4,28,5,4,,
"Trans., almac. y comunicaciones (103)",478,61,94,308,6,9,,
"Activid.inmobil., empres. y alquileres (105)",96,74,10,11,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (106)",161,131,30,,,,,
"Enseñanza (107)",248,238,,10,,,,
"Servicios sociales y de salud (108)",58,45,2,11,,,,
"Otras activ. serv.comun.soc y personales (109)",58,16,10,27,2,3,,
"Hogares privados con servicio doméstico (110)",15,,,,,,15,
"Actividad economica no especificada (112)",110,39,35,31,2,3,,
"Desocupado (113)",201,,,,,,,201
"Mujeres (114)",2618,482,250,871,33,454,460,68
"Agric., ganadería, caza y silvicultura (115)",591,1,183,145,10,252,,
"Explotación de minas y canteras (117)",1,,1,,,,,
"Industrias manufactureras (118)",74,1,14,46,2,11,,
"Suministro de electricidad, gas y agua (119)",1,1,,,,,,
"Construcción (120)",7,1,6,,,,,
