"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Intermediación financiera (104)",566,550,4,9,3,,,
"Activid.inmobil., empres. y alquileres (105)",5272,3445,348,1352,113,14,,
"Admin.pub. y defensa; p. segur.soc.afil (106)",2771,2460,311,,,,,
"Enseñanza (107)",3691,3528,4,141,13,5,,
"Servicios sociales y de salud (108)",1455,1143,12,280,20,,,
"Otras activ. serv.comun.soc y personales (109)",1737,774,192,696,41,34,,
"Hogares privados con servicio doméstico (110)",193,,,,,,193,
"Organiz. y organos extraterritoriales (111)",3,3,,,,,,
"Actividad economica no especificada (112)",1230,371,479,310,20,50,,
"Desocupado (113)",2761,,,,,,,2761
"Mujeres (114)",47539,16858,11815,11813,642,1762,2541,2108
"Agric., ganadería, caza y silvicultura (115)",9358,211,8583,351,72,141,,
"Pesca (116)",5,4,,1,,,,
"Explotación de minas y canteras (117)",58,17,21,15,1,4,,
"Industrias manufactureras (118)",3382,381,2142,787,42,30,,
"Suministro de electricidad, gas y agua (119)",57,52,5,,,,,
"Construcción (120)",228,95,79,47,5,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",11237,2627,72,6978,294,1266,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",240,121,22,64,8,25,,
"Comercio al por mayor (123)",848,448,35,267,26,72,,
"Comercio al por menor (124)",10149,2058,15,6647,260,1169,,
"Hoteles y restaurantes (125)",3466,1292,223,1713,97,141,,
"Trans., almac. y comunicaciones (126)",779,523,46,175,17,18,,
"Intermediación financiera (127)",453,446,2,3,1,1,,
"Activid.inmobil., empres. y alquileres (128)",1986,1484,78,374,29,21,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",1323,1121,202,,,,,
"Enseñanza (130)",5848,5579,2,246,15,6,,
"Servicios sociales y de salud (131)",2375,2085,21,248,16,5,,
"Otras activ. serv.comun.soc y personales (132)",1310,578,73,607,31,21,,
"Hogares privados con servicio doméstico (133)",2541,,,,,,2541,
"Organiz. y organos extraterritoriales (134)",4,4,,,,,,
"Actividad economica no especificada (135)",1021,359,266,268,22,106,,
,,,,,,,,
"RURAL (136)",11855,1272,7431,2145,121,286,155,445
"Agric., ganadería, caza y silvicultura (137)",7684,118,6210,1029,89,238,,
"Pesca (138)",2,,1,1,,,,
"Explotación de minas y canteras (139)",69,6,50,12,1,,,
"Industrias manufactureras (140)",641,52,479,100,6,4,,
"Suministro de electricidad, gas y agua (141)",8,1,7,,,,,
"Construcción (142)",299,17,204,76,2,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",710,140,110,419,11,30,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",115,12,42,59,2,,,
"Comercio al por mayor (145)",123,37,48,35,1,2,,
"Comercio al por menor (146)",472,91,20,325,8,28,,
"Hoteles y restaurantes (147)",168,51,38,75,1,3,,
"Trans., almac. y comunicaciones (148)",560,86,132,336,5,1,,
"Intermediación financiera (149)",8,8,,,,,,
"Activid.inmobil., empres. y alquileres (150)",348,237,76,30,5,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",130,108,22,,,,,
"Enseñanza (152)",330,313,,17,,,,
"Servicios sociales y de salud (153)",86,76,4,6,,,,
"Otras activ. serv.comun.soc y personales (154)",71,32,18,21,,,,
"Hogares privados con servicio doméstico (155)",155,,,,,,155,
"Actividad economica no especificada (157)",141,27,80,23,1,10,,
"Desocupado (158)",445,,,,,,,445
"Hombres (159)",8194,784,5172,1668,104,180,11,275
"Agric., ganadería, caza y silvicultura (160)",5476,99,4236,900,80,161,,
"Pesca (161)",2,,1,1,,,,
"Explotación de minas y canteras (162)",67,5,50,11,1,,,
"Industrias manufactureras (163)",415,38,286,82,5,4,,
"Suministro de electricidad, gas y agua (164)",7,,7,,,,,
"Construcción (165)",296,14,204,76,2,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",391,74,106,194,7,10,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",104,5,41,56,2,,,
"Comercio al por mayor (168)",95,26,47,20,1,1,,
"Comercio al por menor (169)",192,43,18,118,4,9,,
"Hoteles y restaurantes (170)",47,21,7,18,,1,,
"Trans., almac. y comunicaciones (171)",550,81,130,334,5,,,
"Intermediación financiera (172)",4,4,,,,,,
"Activid.inmobil., empres. y alquileres (173)",285,186,68,27,4,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",91,77,14,,,,,
"Enseñanza (175)",131,127,,4,,,,
"Servicios sociales y de salud (176)",27,23,2,2,,,,
"Otras activ. serv.comun.soc y personales (177)",45,22,14,9,,,,
"Hogares privados con servicio doméstico (178)",11,,,,,,11,
"Actividad economica no especificada (180)",74,13,47,10,,4,,
"Desocupado (181)",275,,,,,,,275
"Mujeres (182)",3661,488,2259,477,17,106,144,170
"Agric., ganadería, caza y silvicultura (183)",2208,19,1974,129,9,77,,
"Explotación de minas y canteras (185)",2,1,,1,,,,
"Industrias manufactureras (186)",226,14,193,18,1,,,
"Suministro de electricidad, gas y agua (187)",1,1,,,,,,
"Construcción (188)",3,3,,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",319,66,4,225,4,20,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",11,7,1,3,,,,
"Comercio al por mayor (191)",28,11,1,15,,1,,
"Comercio al por menor (192)",280,48,2,207,4,19,,
"Hoteles y restaurantes (193)",121,30,31,57,1,2,,
"Trans., almac. y comunicaciones (194)",10,5,2,2,,1,,
"Intermediación financiera (195)",4,4,,,,,,
"Activid.inmobil., empres. y alquileres (196)",63,51,8,3,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",39,31,8,,,,,
"Enseñanza (198)",199,186,,13,,,,
"Servicios sociales y de salud (199)",59,53,2,4,,,,
"Otras activ. serv.comun.soc y personales (200)",26,10,4,12,,,,
"Hogares privados con servicio doméstico (201)",144,,,,,,144,
"Actividad economica no especificada (203)",67,14,33,13,1,6,,
