"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Trans., almac. y comunicaciones (122)",70,53,8,5,2,2,
"Intermediación financiera (123)",11,10,,,,1,
"Activid.inmobil., empres. y alquileres (124)",81,62,3,13,1,2,
"Admin.pub. y defensa; p. segur.soc.afil (125)",146,124,22,,,,
"Enseñanza (126)",502,477,,25,,,
"Servicios sociales y de salud (127)",111,98,,13,,,
"Otras activ. serv.comun.soc y personales (128)",120,40,6,69,3,2,
"Hogares privados con servicio doméstico (129)",626,,,,,,626
"Actividad economica no especificada (131)",274,111,27,91,6,39,
,,,,,,,
"RURAL (132)",7590,163,1560,3847,427,1417,176
"Agric., ganadería, caza y silvicultura (133)",6645,4,1461,3432,415,1333,
"Pesca (134)",2,,2,,,,
"Explotación de minas y canteras (135)",2,,1,1,,,
"Industrias manufactureras (136)",46,,14,27,2,3,
"Suministro de electricidad, gas y agua (137)",1,,1,,,,
"Construcción (138)",50,,40,7,2,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",208,8,3,159,3,35,
"Venta, mant.y rep. veh.autom.y motoc. (140)",7,1,2,4,,,
"Comercio al por mayor (141)",13,1,,7,3,2,
"Comercio al por menor (142)",188,6,1,148,,33,
"Hoteles y restaurantes (143)",69,7,1,52,1,8,
"Trans., almac. y comunicaciones (144)",57,3,9,44,1,,
"Intermediación financiera (145)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (146)",6,3,,1,,2,
"Admin.pub. y defensa; p. segur.soc.afil (147)",16,8,8,,,,
"Enseñanza (148)",106,104,,2,,,
"Servicios sociales y de salud (149)",15,13,,2,,,
"Otras activ. serv.comun.soc y personales (150)",14,1,2,10,,1,
"Hogares privados con servicio doméstico (151)",176,,,,,,176
"Actividad economica no especificada (153)",176,11,18,110,3,34,
"Hombres (154)",6282,97,1386,3436,399,957,7
"Agric., ganadería, caza y silvicultura (155)",5828,3,1293,3210,394,928,
"Pesca (156)",2,,2,,,,
"Explotación de minas y canteras (157)",2,,1,1,,,
"Industrias manufactureras (158)",32,,14,14,1,3,
"Suministro de electricidad, gas y agua (159)",1,,1,,,,
"Construcción (160)",50,,40,7,2,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",113,4,3,97,,9,
"Venta, mant.y rep. veh.autom.y motoc. (162)",6,1,2,3,,,
"Comercio al por mayor (163)",6,,,6,,,
"Comercio al por menor (164)",101,3,1,88,,9,
"Hoteles y restaurantes (165)",10,2,,6,,2,
"Trans., almac. y comunicaciones (166)",54,2,9,42,1,,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",5,3,,1,,1,
"Admin.pub. y defensa; p. segur.soc.afil (169)",13,5,8,,,,
"Enseñanza (170)",63,63,,,,,
"Servicios sociales y de salud (171)",9,8,,1,,,
"Otras activ. serv.comun.soc y personales (172)",9,1,1,6,,1,
"Hogares privados con servicio doméstico (173)",7,,,,,,7
"Actividad economica no especificada (175)",83,5,14,51,1,12,
"Mujeres (176)",1308,66,174,411,28,460,169
"Agric., ganadería, caza y silvicultura (177)",817,1,168,222,21,405,
"Industrias manufactureras (180)",14,,,13,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",95,4,,62,3,26,
"Venta, mant.y rep. veh.autom.y motoc. (184)",1,,,1,,,
"Comercio al por mayor (185)",7,1,,1,3,2,
"Comercio al por menor (186)",87,3,,60,,24,
"Hoteles y restaurantes (187)",59,5,1,46,1,6,
"Trans., almac. y comunicaciones (188)",3,1,,2,,,
"Activid.inmobil., empres. y alquileres (190)",1,,,,,1,
"Admin.pub. y defensa; p. segur.soc.afil (191)",3,3,,,,,
"Enseñanza (192)",43,41,,2,,,
"Servicios sociales y de salud (193)",6,5,,1,,,
"Otras activ. serv.comun.soc y personales (194)",5,,1,4,,,
"Hogares privados con servicio doméstico (195)",169,,,,,,169
"Actividad economica no especificada (197)",93,6,4,59,2,22,
