"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Hogares privados con servicio doméstico (107)",393,,,,,,393
"Organiz. y organos extraterritoriales (108)",3,3,,,,,
"Actividad economica no especificada (109)",4743,1731,1277,1385,131,219,
"Mujeres (110)",50488,19347,1671,20150,816,2921,5583
"Agric., ganadería, caza y silvicultura (111)",1447,46,233,719,18,431,
"Pesca (112)",65,4,34,17,,10,
"Explotación de minas y canteras (113)",35,26,6,2,1,,
"Industrias manufactureras (114)",2475,235,277,1809,88,66,
"Suministro de electricidad, gas y agua (115)",63,53,6,4,,,
"Construcción (116)",255,60,132,51,11,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (117)",15513,2893,38,10496,323,1763,
"Venta, mant.y rep. veh.autom y motoc. (118)",306,163,16,86,18,23,
"Comercio al por mayor (119)",576,245,3,232,31,65,
"Comercio al por menor (120)",14631,2485,19,10178,274,1675,
"Hoteles y restaurantes (121)",6857,1641,222,4534,171,289,
"Trans., almac. y comunicaciones (122)",890,571,67,194,41,17,
"Intermediación financiera (123)",325,273,,48,4,,
"Activid.inmobil., empres. y alquileres (124)",2036,1702,54,228,37,15,
"Admin.pub. y defensa; p. segur soc.afil (125)",1747,1565,182,,,,
"Enseñanza (126)",6114,5756,1,315,12,30,
"Servicios sociales y de salud (127)",2051,1924,26,82,11,8,
"Otras activ. serv.comun.soc y personales (128)",1858,910,93,805,11,39,
"Hogares privados con servicio doméstico (129)",5583,,,,,,5583
"Organiz. y organos extraterritoriales (130)",2,2,,,,,
"Actividad economica no especificada (131)",3172,1686,300,846,88,252,
,,,,,,,
"RURAL (132)",32652,1716,3653,18530,304,8238,211
"Agric., ganadería, caza y silvicultura (133)",26345,30,2135,16205,250,7725,
"Pesca (134)",810,2,371,169,,268,
"Explotación de minas y canteras (135)",59,7,45,6,1,,
"Industrias manufactureras (136)",799,15,428,332,11,13,
"Suministro de electricidad, gas y agua (137)",4,1,3,,,,
"Construcción (138)",297,8,238,46,3,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",1345,81,42,1058,24,140,
"Venta, mant.y rep. veh.autom y motoc. (140)",52,2,20,28,1,1,
"Comercio al por mayor (141)",80,13,4,48,5,10,
"Comercio al por menor (142)",1213,66,18,982,18,129,
"Hoteles y restaurantes (143)",296,62,37,183,1,13,
"Trans., almac. y comunicaciones (144)",469,66,133,260,8,2,
"Intermediación financiera (145)",2,1,,1,,,
"Activid.inmobil., empres. y alquileres (146)",111,86,18,6,1,,
"Admin.pub. y defensa; p. segur soc.afil (147)",260,218,42,,,,
"Enseñanza (148)",969,944,5,19,,1,
"Servicios sociales y de salud (149)",126,109,8,9,,,
"Otras activ. serv.comun.soc y personales (150)",137,45,61,28,,3,
"Hogares privados con servicio doméstico (151)",211,,,,,,211
"Actividad economica no especificada (153)",412,41,87,208,5,71,
"Hombres (154)",24244,1170,3240,15936,272,3576,50
"Agric., ganadería, caza y silvicultura (155)",19890,26,1866,14513,227,3258,
"Pesca (156)",737,2,342,158,,235,
"Explotación de minas y canteras (157)",59,7,45,6,1,,
"Industrias manufactureras (158)",686,13,414,240,10,9,
"Suministro de electricidad, gas y agua (159)",4,1,3,,,,
"Construcción (160)",290,7,232,46,3,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",751,62,42,581,20,46,
"Venta, mant.y rep. veh.autom y motoc. (162)",50,2,20,27,1,,
"Comercio al por mayor (163)",54,10,4,33,5,2,
"Comercio al por menor (164)",647,50,18,521,14,44,
"Hoteles y restaurantes (165)",60,30,7,20,1,2,
"Trans., almac. y comunicaciones (166)",458,62,130,257,7,2,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",99,77,17,5,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",229,197,32,,,,
"Enseñanza (170)",574,555,5,13,,1,
"Servicios sociales y de salud (171)",83,69,6,8,,,
"Otras activ. serv.comun.soc y personales (172)",104,38,46,19,,1,
"Hogares privados con servicio doméstico (173)",50,,,,,,50
"Actividad economica no especificada (175)",169,23,53,70,3,20,
"Mujeres (176)",8408,546,413,2594,32,4662,161
"Agric., ganadería, caza y silvicultura (177)",6455,4,269,1692,23,4467,
"Pesca (178)",73,,29,11,,33,
"Industrias manufactureras (180)",113,2,14,92,1,4,
"Construcción (182)",7,1,6,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",594,19,,477,4,94,
"Venta, mant.y rep. veh.autom y motoc. (184)",2,,,1,,1,
"Comercio al por mayor (185)",26,3,,15,,8,
"Comercio al por menor (186)",566,16,,461,4,85,
"Hoteles y restaurantes (187)",236,32,30,163,,11,
"Trans., almac. y comunicaciones (188)",11,4,3,3,1,,
"Intermediación financiera (189)",1,,,1,,,
"Activid.inmobil., empres. y alquileres (190)",12,9,1,1,1,,
"Admin.pub. y defensa; p. segur soc.afil (191)",31,21,10,,,,
"Enseñanza (192)",395,389,,6,,,
"Servicios sociales y de salud (193)",43,40,2,1,,,
"Otras activ. serv.comun.soc y personales (194)",33,7,15,9,,2,
"Hogares privados con servicio doméstico (195)",161,,,,,,161
"Actividad economica no especificada (197)",243,18,34,138,2,51,
