"CUADRO Nº 6: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Otra (034)",1,,,,1,
"Ocupación no especificada (035)",314,1,97,96,82,38
,,,,,,
"URBANA (036)",8795,236,2757,3203,2066,533
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (037)",29,,3,10,14,2
"Profes., científicos e intelectuales (038)",895,,186,467,227,15
"Técnicos de nivel medio y trab. asimilados (039)",345,,138,127,69,11
"Jefes y empleados de oficina (040)",213,,81,79,51,2
"Trab.de serv.pers.y vend.del comerc.y mcdo. (041)",2038,33,640,728,505,132
"Agricult. trabaj. calif.agrop. y pesqueros (042)",1427,14,261,484,449,219
"Obreros y oper.minas, cant.,ind.manuf. y otros (043)",620,13,253,209,117,28
"Obreros construc., conf., papel, fab., instr. (044)",1220,17,444,504,229,26
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (045)",1724,156,657,493,338,80
"Otra (046)",70,,9,45,16,
"Ocupación no especificada (047)",214,3,85,57,51,18
"Hombres (048)",5361,146,1689,1917,1268,341
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (049)",24,,1,8,13,2
"Profes., científicos e intelectuales (050)",426,,78,209,128,11
"Técnicos de nivel medio y trab. asimilados (051)",215,,81,80,44,10
"Jefes y empleados de oficina (052)",128,,37,51,39,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (053)",655,17,241,221,140,36
"Agricult. trabaj. calif.agrop. y pesqueros (054)",1224,13,220,418,380,193
"Obreros y oper.minas, cant.,ind.manuf. y otros (055)",477,10,202,157,87,21
"Obreros construc., conf., papel, fab., instr. (056)",1049,9,374,437,204,25
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (057)",977,95,399,267,183,33
"Otra (058)",69,,9,45,15,
"Ocupación no especificada (059)",117,2,47,24,35,9
"Mujeres (060)",3434,90,1068,1286,798,192
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (061)",5,,2,2,1,
"Profes., científicos e intelectuales (062)",469,,108,258,99,4
"Técnicos de nivel medio y trab. asimilados (063)",130,,57,47,25,1
"Jefes y empleados de oficina (064)",85,,44,28,12,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (065)",1383,16,399,507,365,96
"Agricult. trabaj. calif.agrop. y pesqueros (066)",203,1,41,66,69,26
"Obreros y oper.minas, cant.,ind.manuf. y otros (067)",143,3,51,52,30,7
"Obreros construc., conf., papel, fab., instr. (068)",171,8,70,67,25,1
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (069)",747,61,258,226,155,47
"Otra (070)",1,,,,1,
"Ocupación no especificada (071)",97,1,38,33,16,9
,,,,,,
"RURAL (072)",12895,254,4037,4266,3283,1055
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (073)",9,,,6,3,
"Profes., científicos e intelectuales (074)",212,,81,101,29,1
"Técnicos de nivel medio y trab. asimilados (075)",71,,27,33,7,4
"Jefes y empleados de oficina (076)",37,,17,14,6,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (077)",396,4,160,146,75,11
"Agricult. trabaj. calif.agrop. y pesqueros (078)",6626,14,1433,2372,2057,750
"Obreros y oper.minas, cant.,ind.manuf. y otros (079)",363,2,183,110,57,11
"Obreros construc., conf., papel, fab., instr. (080)",551,5,243,191,101,11
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (081)",4206,228,1753,1155,851,219
"Otra (082)",4,,1,2,1,
"Ocupación no especificada (083)",420,1,139,136,96,48
"Hombres (084)",9680,148,2953,3296,2470,813
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (085)",7,,,4,3,
"Profes., científicos e intelectuales (086)",107,,32,56,18,1
"Técnicos de nivel medio y trab. asimilados (087)",36,,11,17,4,4
"Jefes y empleados de oficina (088)",25,,7,12,6,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (089)",117,,57,36,22,2
"Agricult. trabaj. calif.agrop. y pesqueros (090)",5973,12,1274,2179,1849,659
"Obreros y oper.minas, cant.,ind.manuf. y otros (091)",172,,89,57,20,6
"Obreros construc., conf., papel, fab., instr. (092)",492,3,207,176,96,10
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (093)",2544,132,1195,684,421,112
"Otra (094)",4,,1,2,1,
"Ocupación no especificada (095)",203,1,80,73,30,19
"Mujeres (096)",3215,106,1084,970,813,242
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (097)",2,,,2,,
"Profes., científicos e intelectuales (098)",105,,49,45,11,
"Técnicos de nivel medio y trab. asimilados (099)",35,,16,16,3,
"Jefes y empleados de oficina (100)",12,,10,2,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (101)",279,4,103,110,53,9
"Agricult. trabaj. calif.agrop. y pesqueros (102)",653,2,159,193,208,91
"Obreros y oper.minas, cant.,ind.manuf. y otros (103)",191,2,94,53,37,5
"Obreros construc., conf., papel, fab., instr. (104)",59,2,36,15,5,1
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (105)",1662,96,558,471,430,107
"Ocupación no especificada (107)",217,,59,63,66,29
