"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Activid.inmobil., empres. y alquileres (124)",23,19,1,2,1,,
"Admin.pub. y defensa; p. segur soc.afil (125)",111,81,30,,,,
"Enseñanza (126)",905,863,,37,1,4,
"Servicios sociales y de salud (127)",227,226,,1,,,
"Otras activ. serv.comun.soc y personales (128)",152,37,13,91,1,10,
"Hogares privados con servicio doméstico (129)",459,,,,,,459
"Actividad economica no especificada (131)",148,49,12,51,5,31,
,,,,,,,
"RURAL (132)",29399,951,5217,15575,345,6692,619
"Agric., ganadería, caza y silvicultura (133)",26191,7,4756,14679,332,6417,
"Pesca (134)",1,,,1,,,
"Explotación de minas y canteras (135)",8,,8,,,,
"Industrias manufactureras (136)",251,1,64,141,3,42,
"Suministro de electricidad, gas y agua (137)",13,,13,,,,
"Construcción (138)",195,1,151,35,,8,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",344,25,1,293,3,22,
"Venta, mant.y rep. veh.autom y motoc. (140)",9,8,,1,,,
"Comercio al por mayor (141)",13,2,,10,,1,
"Comercio al por menor (142)",322,15,1,282,3,21,
"Hoteles y restaurantes (143)",100,25,4,43,1,27,
"Trans., almac. y comunicaciones (144)",97,22,14,56,1,4,
"Activid.inmobil., empres. y alquileres (146)",11,10,,1,,,
"Admin.pub. y defensa; p. segur soc.afil (147)",65,36,29,,,,
"Enseñanza (148)",702,633,2,65,,2,
"Servicios sociales y de salud (149)",123,111,2,10,,,
"Otras activ. serv.comun.soc y personales (150)",108,31,22,20,,35,
"Hogares privados con servicio doméstico (151)",619,,,,,,619
"Actividad economica no especificada (153)",571,49,151,231,5,135,
"Hombres (154)",25159,613,4680,14334,320,5195,17
"Agric., ganadería, caza y silvicultura (155)",23617,7,4314,13858,314,5124,
"Pesca (156)",1,,,1,,,
"Explotación de minas y canteras (157)",5,,5,,,,
"Industrias manufactureras (158)",151,1,50,83,3,14,
"Suministro de electricidad, gas y agua (159)",13,,13,,,,
"Construcción (160)",192,1,148,35,,8,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",214,14,1,183,2,14,
"Venta, mant.y rep. veh.autom y motoc. (162)",8,7,,1,,,
"Comercio al por mayor (163)",9,2,,7,,,
"Comercio al por menor (164)",197,5,1,175,2,14,
"Hoteles y restaurantes (165)",14,5,1,7,,1,
"Trans., almac. y comunicaciones (166)",96,22,14,56,1,3,
"Activid.inmobil., empres. y alquileres (168)",7,6,,1,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",58,31,27,,,,
"Enseñanza (170)",471,428,2,40,,1,
"Servicios sociales y de salud (171)",77,66,2,9,,,
"Otras activ. serv.comun.soc y personales (172)",41,17,12,10,,2,
"Hogares privados con servicio doméstico (173)",17,,,,,,17
"Actividad economica no especificada (175)",185,15,91,51,,28,
"Mujeres (176)",4240,338,537,1241,25,1497,602
"Agric., ganadería, caza y silvicultura (177)",2574,,442,821,18,1293,
"Explotación de minas y canteras (179)",3,,3,,,,
"Industrias manufactureras (180)",100,,14,58,,28,
"Construcción (182)",3,,3,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",130,11,,110,1,8,
"Venta, mant.y rep. veh.autom y motoc. (184)",1,1,,,,,
"Comercio al por mayor (185)",4,,,3,,1,
"Comercio al por menor (186)",125,10,,107,1,7,
"Hoteles y restaurantes (187)",86,20,3,36,1,26,
"Trans., almac. y comunicaciones (188)",1,,,,,1,
"Activid.inmobil., empres. y alquileres (190)",4,4,,,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",7,5,2,,,,
"Enseñanza (192)",231,205,,25,,1,
"Servicios sociales y de salud (193)",46,45,,1,,,
"Otras activ. serv.comun.soc y personales (194)",67,14,10,10,,33,
"Hogares privados con servicio doméstico (195)",602,,,,,,602
"Actividad economica no especificada (197)",386,34,60,180,5,107,
