"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
,,EMPLEADO,OBRERO,"TRABAJADOR INDEPENDIENTE","EMPLEADOR O PATRONO","TRABAJADOR FAMILIAR NO REMUNERADO","TRABAJADOR DEL HOGAR",
,,,,,,,,
"Provincia RECUAY (000)",6002,1085,1161,2601,50,565,41,499
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (001)",38,37,,,1,,,
"Profes., científicos e intelectuales (002)",490,442,,46,2,,,
"Técnicos de nivel medio y trab. asimilados (003)",165,119,,39,6,1,,
"Jefes y empleados de oficina (004)",195,194,,,,1,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (005)",569,85,5,398,13,68,,
"Agricult.trabaj.calif.agrop.y pesqueros (006)",1509,,7,1494,8,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (007)",346,,192,137,5,12,,
"Obreros construc.,conf.,papel, fab., instr. (008)",488,54,238,180,13,3,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (009)",1548,105,706,225,2,469,41,
"Otra (010)",37,37,,,,,,
"Ocupaciñn no especificada (011)",118,12,13,82,,11,,
"Desocupado (012)",499,,,,,,,499
"Hombres (013)",4340,669,1052,1883,40,289,1,406
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (014)",25,24,,,1,,,
"Profes., científicos e intelectuales (015)",280,251,,27,2,,,
"Técnicos de nivel medio y trab. asimilados (016)",121,83,,33,4,1,,
"Jefes y empleados de oficina (017)",111,111,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (018)",204,46,,132,9,17,,
"Agricult.trabaj.calif.agrop.y pesqueros (019)",1310,,7,1297,6,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (020)",317,,185,119,5,8,,
"Obreros construc.,conf.,papel, fab., instr. (021)",482,52,236,178,13,3,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (022)",1002,59,615,69,,258,1,
"Otra (023)",36,36,,,,,,
"Ocupaciñn no especificada (024)",46,7,9,28,,2,,
"Desocupado (025)",406,,,,,,,406
"Mujeres (026)",1662,416,109,718,10,276,40,93
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (027)",13,13,,,,,,
"Profes., científicos e intelectuales (028)",210,191,,19,,,,
"Técnicos de nivel medio y trab. asimilados (029)",44,36,,6,2,,,
"Jefes y empleados de oficina (030)",84,83,,,,1,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (031)",365,39,5,266,4,51,,
"Agricult.trabaj.calif.agrop.y pesqueros (032)",199,,,197,2,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (033)",29,,7,18,,4,,
"Obreros construc.,conf.,papel, fab., instr. (034)",6,2,2,2,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (035)",546,46,91,156,2,211,40,
"Otra (036)",1,1,,,,,,
"Ocupaciñn no especificada (037)",72,5,4,54,,9,,
"Desocupado (038)",93,,,,,,,93
,,,,,,,,
"URBANA (039)",3558,860,676,1360,38,272,33,319
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",32,31,,,1,,,
"Profes., científicos e intelectuales (041)",389,349,,38,2,,,
"Técnicos de nivel medio y trab. asimilados (042)",134,103,,28,3,,,
"Jefes y empleados de oficina (043)",168,167,,,,1,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",449,60,2,319,12,56,,
"Agricult.trabaj.calif.agrop.y pesqueros (045)",555,,1,548,6,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (046)",212,,97,101,4,10,,
"Obreros construc.,conf.,papel, fab., instr. (047)",351,39,183,121,8,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (048)",838,67,384,154,2,198,33,
"Otra (049)",35,35,,,,,,
"Ocupaciñn no especificada (050)",76,9,9,51,,7,,
"Desocupado (051)",319,,,,,,,319
"Hombres (052)",2417,525,616,876,31,115,1,253
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",20,19,,,1,,,
"Profes., científicos e intelectuales (054)",215,194,,19,2,,,
"Técnicos de nivel medio y trab. asimilados (055)",95,71,,22,2,,,
"Jefes y empleados de oficina (056)",94,94,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",158,34,,100,9,15,,
"Agricult.trabaj.calif.agrop.y pesqueros (058)",472,,1,466,5,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (059)",189,,92,87,4,6,,
"Obreros construc.,conf.,papel, fab., instr. (060)",348,37,183,120,8,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (061)",509,38,333,44,,93,1,
"Otra (062)",34,34,,,,,,
"Ocupaciñn no especificada (063)",30,4,7,18,,1,,
"Desocupado (064)",253,,,,,,,253
"Mujeres (065)",1141,335,60,484,7,157,32,66
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",12,12,,,,,,
"Profes., científicos e intelectuales (067)",174,155,,19,,,,
"Técnicos de nivel medio y trab. asimilados (068)",39,32,,6,1,,,
"Jefes y empleados de oficina (069)",74,73,,,,1,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",291,26,2,219,3,41,,
"Agricult.trabaj.calif.agrop.y pesqueros (071)",83,,,82,1,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (072)",23,,5,14,,4,,
"Obreros construc.,conf.,papel, fab., instr. (073)",3,2,,1,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (074)",329,29,51,110,2,105,32,
"Otra (075)",1,1,,,,,,
"Ocupaciñn no especificada (076)",46,5,2,33,,6,,
"Desocupado (077)",66,,,,,,,66
,,,,,,,,
"RURAL (078)",2444,225,485,1241,12,293,8,180
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",6,6,,,,,,
"Profes., científicos e intelectuales (080)",101,93,,8,,,,
"Técnicos de nivel medio y trab. asimilados (081)",31,16,,11,3,1,,
"Jefes y empleados de oficina (082)",27,27,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",120,25,3,79,1,12,,
"Agricult.trabaj.calif.agrop.y pesqueros (084)",954,,6,946,2,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (085)",134,,95,36,1,2,,
"Obreros construc.,conf.,papel, fab., instr. (086)",137,15,55,59,5,3,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (087)",710,38,322,71,,271,8,
"Otra (088)",2,2,,,,,,
"Ocupaciñn no especificada (089)",42,3,4,31,,4,,
"Desocupado (090)",180,,,,,,,180
"Hombres (091)",1923,144,436,1007,9,174,,153
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",5,5,,,,,,
"Profes., científicos e intelectuales (093)",65,57,,8,,,,
"Técnicos de nivel medio y trab. asimilados (094)",26,12,,11,2,1,,
"Jefes y empleados de oficina (095)",17,17,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",46,12,,32,,2,,
"Agricult.trabaj.calif.agrop.y pesqueros (097)",838,,6,831,1,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",128,,93,32,1,2,,
