"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Comercio al por menor (120)",1187,34,,995,4,154,
"Hoteles y restaurantes (121)",246,44,6,172,3,21,
"Trans., almac. y comunicaciones (122)",33,9,3,14,,7,
"Intermediación financiera (123)",6,6,,,,,
"Activid.inmobil., empres. y alquileres (124)",43,35,2,3,,3,
"Admin.pub. y defensa; p. segur.soc.afil (125)",175,174,1,,,,
"Enseñanza (126)",487,447,,40,,,
"Servicios sociales y de salud (127)",127,125,,1,,1,
"Otras activ. serv.comun.soc y personales (128)",74,9,2,55,1,7,
"Hogares privados con servicio doméstico (129)",177,,,,,,177
"Actividad economica no especificada (131)",131,36,7,70,,18,
,,,,,,,
"RURAL (132)",29292,987,2412,14837,145,10695,216
"Agric., ganadería, caza y silvicultura (133)",24095,7,1050,12674,77,10287,
"Pesca (134)",39,5,8,12,4,10,
"Explotación de minas y canteras (135)",479,8,378,79,8,6,
"Industrias manufactureras (136)",594,6,169,284,17,118,
"Suministro de electricidad, gas y agua (137)",8,,7,1,,,
"Construcción (138)",775,6,618,129,3,19,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",1041,68,19,840,25,89,
"Venta, mant.y rep. veh.autom.y motoc. (140)",53,,14,32,2,5,
"Comercio al por mayor (141)",49,8,,40,1,,
"Comercio al por menor (142)",939,60,5,768,22,84,
"Hoteles y restaurantes (143)",174,28,13,118,1,14,
"Trans., almac. y comunicaciones (144)",418,33,51,314,4,16,
"Intermediación financiera (145)",2,2,,,,,
"Activid.inmobil., empres. y alquileres (146)",69,44,7,16,,2,
"Admin.pub. y defensa; p. segur.soc.afil (147)",234,198,36,,,,
"Enseñanza (148)",560,505,,54,1,,
"Servicios sociales y de salud (149)",54,40,,13,1,,
"Otras activ. serv.comun.soc y personales (150)",61,11,7,40,1,2,
"Hogares privados con servicio doméstico (151)",216,,,,,,216
"Actividad economica no especificada (153)",473,26,49,263,3,132,
"Hombres (154)",17236,797,1832,10455,97,4041,14
"Agric., ganadería, caza y silvicultura (155)",13578,5,554,9138,49,3832,
"Pesca (156)",31,3,8,11,4,5,
"Explotación de minas y canteras (157)",452,8,365,66,8,5,
"Industrias manufactureras (158)",417,6,141,181,13,76,
"Suministro de electricidad, gas y agua (159)",8,,7,1,,,
"Construcción (160)",760,6,605,128,3,18,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",524,39,19,423,13,30,
"Venta, mant.y rep. veh.autom.y motoc. (162)",53,,14,32,2,5,
"Comercio al por mayor (163)",38,4,,34,,,
"Comercio al por menor (164)",433,35,5,357,11,25,
"Hoteles y restaurantes (165)",39,10,6,20,1,2,
"Trans., almac. y comunicaciones (166)",407,29,50,310,3,15,
"Activid.inmobil., empres. y alquileres (168)",58,37,6,13,,2,
"Admin.pub. y defensa; p. segur.soc.afil (169)",203,172,31,,,,
"Enseñanza (170)",476,437,,39,,,
"Servicios sociales y de salud (171)",32,21,,10,1,,
"Otras activ. serv.comun.soc y personales (172)",27,6,3,17,1,,
"Hogares privados con servicio doméstico (173)",14,,,,,,14
"Actividad economica no especificada (175)",210,18,37,98,1,56,
"Mujeres (176)",12056,190,580,4382,48,6654,202
"Agric., ganadería, caza y silvicultura (177)",10517,2,496,3536,28,6455,
"Pesca (178)",8,2,,1,,5,
"Explotación de minas y canteras (179)",27,,13,13,,1,
"Industrias manufactureras (180)",177,,28,103,4,42,
"Construcción (182)",15,,13,1,,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",517,29,,417,12,59,
"Comercio al por mayor (185)",11,4,,6,1,,
"Comercio al por menor (186)",506,25,,411,11,59,
"Hoteles y restaurantes (187)",135,18,7,98,,12,
"Trans., almac. y comunicaciones (188)",11,4,1,4,1,1,
"Intermediación financiera (189)",2,2,,,,,
"Activid.inmobil., empres. y alquileres (190)",11,7,1,3,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",31,26,5,,,,
"Enseñanza (192)",84,68,,15,1,,
"Servicios sociales y de salud (193)",22,19,,3,,,
"Otras activ. serv.comun.soc y personales (194)",34,5,4,23,,2,
"Hogares privados con servicio doméstico (195)",202,,,,,,202
"Actividad economica no especificada (197)",263,8,12,165,2,76,
