"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
,,EMPLEADO,OBRERO,"TRABAJADOR INDEPENDIENTE","EMPLEADOR O PATRONO","TRABAJADOR FAMILIAR NO REMUNERADO","TRABAJADOR DEL HOGAR",
,,,,,,,,
"Provincia PACHITEA (000)",17289,689,2412,9982,398,2789,153,866
"Agric., ganadería, caza y silvicultura (001)",13754,13,2192,8589,363,2597,,
"Pesca (002)",7,1,1,3,,2,,
"Explotación de minas y canteras (003)",23,,23,,,,,
"Industrias manufactureras (004)",257,4,32,203,6,12,,
"Construcción (006)",164,,98,49,5,12,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (007)",769,49,1,624,14,81,,
"Venta, mant.y rep. veh.autom.y motoc. (008)",23,,1,20,,2,,
"Comercio al por mayor (009)",37,5,,27,2,3,,
"Comercio al por menor (010)",709,44,,577,12,76,,
"Hoteles y restaurantes (011)",184,35,9,121,2,17,,
"Trans., almac. y comunicaciones (012)",218,42,13,157,2,4,,
"Activid.inmobil., empres. y alquileres (014)",35,17,5,9,3,1,,
"Admin.pub. y defensa; p. segur.soc.afil (015)",114,101,13,,,,,
"Enseñanza (016)",254,245,,9,,,,
"Servicios sociales y de salud (017)",127,117,,10,,,,
"Otras activ. serv.comun.soc y personales (018)",56,18,3,32,1,2,,
"Hogares privados con servicio doméstico (019)",153,,,,,,153,
"Actividad economica no especificada (021)",308,47,22,176,2,61,,
"Desocupado (022)",866,,,,,,,866
"Hombres (023)",14879,391,2278,8916,383,2275,43,593
"Agric., ganadería, caza y silvicultura (024)",12912,11,2092,8228,356,2225,,
"Pesca (025)",7,1,1,3,,2,,
"Explotación de minas y canteras (026)",23,,23,,,,,
"Industrias manufactureras (027)",109,3,21,76,4,5,,
"Construcción (029)",163,,97,49,5,12,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (030)",393,30,1,335,11,16,,
"Venta, mant.y rep. veh.autom.y motoc. (031)",21,,1,20,,,,
"Comercio al por mayor (032)",22,5,,15,2,,,
"Comercio al por menor (033)",350,25,,300,9,16,,
"Hoteles y restaurantes (034)",28,14,,12,,2,,
"Trans., almac. y comunicaciones (035)",212,39,13,154,2,4,,
"Activid.inmobil., empres. y alquileres (037)",28,10,5,9,3,1,,
"Admin.pub. y defensa; p. segur.soc.afil (038)",88,76,12,,,,,
"Enseñanza (039)",123,118,,5,,,,
"Servicios sociales y de salud (040)",64,57,,7,,,,
"Otras activ. serv.comun.soc y personales (041)",25,13,,10,1,1,,
"Hogares privados con servicio doméstico (042)",43,,,,,,43,
"Actividad economica no especificada (044)",68,19,13,28,1,7,,
"Desocupado (045)",593,,,,,,,593
"Mujeres (046)",2410,298,134,1066,15,514,110,273
"Agric., ganadería, caza y silvicultura (047)",842,2,100,361,7,372,,
"Industrias manufactureras (050)",148,1,11,127,2,7,,
"Construcción (052)",1,,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (053)",376,19,,289,3,65,,
"Venta, mant.y rep. veh.autom.y motoc. (054)",2,,,,,2,,
"Comercio al por mayor (055)",15,,,12,,3,,
"Comercio al por menor (056)",359,19,,277,3,60,,
"Hoteles y restaurantes (057)",156,21,9,109,2,15,,
"Trans., almac. y comunicaciones (058)",6,3,,3,,,,
"Activid.inmobil., empres. y alquileres (060)",7,7,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (061)",26,25,1,,,,,
"Enseñanza (062)",131,127,,4,,,,
"Servicios sociales y de salud (063)",63,60,,3,,,,
"Otras activ. serv.comun.soc y personales (064)",31,5,3,22,,1,,
"Hogares privados con servicio doméstico (065)",110,,,,,,110,
"Actividad economica no especificada (067)",240,28,9,148,1,54,,
,,,,,,,,
"URBANA (068)",2799,427,404,1468,24,190,50,236
"Agric., ganadería, caza y silvicultura (069)",1179,4,314,753,9,99,,
"Pesca (070)",2,1,1,,,,,
"Explotación de minas y canteras (071)",18,,18,,,,,
"Industrias manufactureras (072)",89,4,12,67,1,5,,
"Construcción (074)",56,,30,18,,8,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (075)",489,29,1,399,6,54,,
"Venta, mant.y rep. veh.autom.y motoc. (076)",20,,1,17,,2,,
"Comercio al por mayor (077)",20,3,,14,1,2,,
"Comercio al por menor (078)",449,26,,368,5,50,,
"Hoteles y restaurantes (079)",109,16,4,75,1,13,,
"Trans., almac. y comunicaciones (080)",112,23,6,81,1,1,,
"Activid.inmobil., empres. y alquileres (082)",27,11,4,8,3,1,,
"Admin.pub. y defensa; p. segur.soc.afil (083)",85,79,6,,,,,
"Enseñanza (084)",154,147,,7,,,,
"Servicios sociales y de salud (085)",85,76,,9,,,,
"Otras activ. serv.comun.soc y personales (086)",45,14,1,27,1,2,,
"Hogares privados con servicio doméstico (087)",50,,,,,,50,
"Actividad economica no especificada (089)",63,23,7,24,2,7,,
"Desocupado (090)",236,,,,,,,236
"Hombres (091)",2065,245,385,1131,18,107,10,169
"Agric., ganadería, caza y silvicultura (092)",1118,3,306,721,6,82,,
"Pesca (093)",2,1,1,,,,,
"Explotación de minas y canteras (094)",18,,18,,,,,
"Industrias manufactureras (095)",51,3,6,38,1,3,,
"Construcción (097)",56,,30,18,,8,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (098)",264,18,1,231,5,9,,
"Venta, mant.y rep. veh.autom.y motoc. (099)",18,,1,17,,,,
"Comercio al por mayor (100)",13,3,,9,1,,,
"Comercio al por menor (101)",233,15,,205,4,9,,
"Hoteles y restaurantes (102)",18,8,,9,,1,,
"Trans., almac. y comunicaciones (103)",108,21,6,79,1,1,,
"Activid.inmobil., empres. y alquileres (105)",22,6,4,8,3,1,,
"Admin.pub. y defensa; p. segur.soc.afil (106)",66,60,6,,,,,
"Enseñanza (107)",64,60,,4,,,,
"Servicios sociales y de salud (108)",45,39,,6,,,,
"Otras activ. serv.comun.soc y personales (109)",23,11,,10,1,1,,
"Hogares privados con servicio doméstico (110)",10,,,,,,10,
"Actividad economica no especificada (112)",31,15,7,7,1,1,,
"Desocupado (113)",169,,,,,,,169
"Mujeres (114)",734,182,19,337,6,83,40,67
"Agric., ganadería, caza y silvicultura (115)",61,1,8,32,3,17,,
"Industrias manufactureras (118)",38,1,6,29,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",225,11,,168,1,45,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",2,,,,,2,,
"Comercio al por mayor (123)",7,,,5,,2,,
"Comercio al por menor (124)",216,11,,163,1,41,,
"Hoteles y restaurantes (125)",91,8,4,66,1,12,,
"Trans., almac. y comunicaciones (126)",4,2,,2,,,,
"Activid.inmobil., empres. y alquileres (128)",5,5,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",19,19,,,,,,
"Enseñanza (130)",90,87,,3,,,,
"Servicios sociales y de salud (131)",40,37,,3,,,,
"Otras activ. serv.comun.soc y personales (132)",22,3,1,17,,1,,
"Hogares privados con servicio doméstico (133)",40,,,,,,40,
"Actividad economica no especificada (135)",32,8,,17,1,6,,
,,,,,,,,
