"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
,,EMPLEADO,OBRERO,"TRABAJADOR INDEPENDIENTE","EMPLEADOR O PATRONO","TRABAJADOR FAMILIAR NO REMUNERADO","TRABAJADOR DEL HOGAR",
,,,,,,,,
"Provincia OCROS (000)",3639,404,862,1821,36,381,24,111
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (001)",27,27,,,,,,
"Profes., científicos e intelectuales (002)",194,158,,36,,,,
"Técnicos de nivel medio y trab. asimilados (003)",52,30,,19,3,,,
"Jefes y empleados de oficina (004)",58,58,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (005)",372,40,1,301,1,29,,
"Agricult.trabaj.calif.agrop.y pesqueros (006)",1193,,,1170,23,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (007)",110,,28,77,2,3,,
"Obreros construc.,conf.,papel, fab., instr. (008)",162,18,56,81,6,1,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (009)",1261,45,761,86,,345,24,
"Otra (010)",7,7,,,,,,
"Ocupaciñn no especificada (011)",92,21,16,51,1,3,,
"Desocupado (012)",111,,,,,,,111
"Hombres (013)",2699,224,735,1382,31,229,5,93
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (014)",19,19,,,,,,
"Profes., científicos e intelectuales (015)",97,72,,25,,,,
"Técnicos de nivel medio y trab. asimilados (016)",42,20,,19,3,,,
"Jefes y empleados de oficina (017)",30,30,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (018)",125,19,,100,,6,,
"Agricult.trabaj.calif.agrop.y pesqueros (019)",1065,,,1046,19,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (020)",89,,25,61,2,1,,
"Obreros construc.,conf.,papel, fab., instr. (021)",158,17,56,78,6,1,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (022)",938,31,646,37,,219,5,
"Otra (023)",7,7,,,,,,
"Ocupaciñn no especificada (024)",36,9,8,16,1,2,,
"Desocupado (025)",93,,,,,,,93
"Mujeres (026)",940,180,127,439,5,152,19,18
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (027)",8,8,,,,,,
"Profes., científicos e intelectuales (028)",97,86,,11,,,,
"Técnicos de nivel medio y trab. asimilados (029)",10,10,,,,,,
"Jefes y empleados de oficina (030)",28,28,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (031)",247,21,1,201,1,23,,
"Agricult.trabaj.calif.agrop.y pesqueros (032)",128,,,124,4,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (033)",21,,3,16,,2,,
"Obreros construc.,conf.,papel, fab., instr. (034)",4,1,,3,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (035)",323,14,115,49,,126,19,
"Ocupaciñn no especificada (037)",56,12,8,35,,1,,
"Desocupado (038)",18,,,,,,,18
,,,,,,,,
"URBANA (039)",2191,348,454,1086,23,204,15,61
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",26,26,,,,,,
"Profes., científicos e intelectuales (041)",159,128,,31,,,,
"Técnicos de nivel medio y trab. asimilados (042)",40,26,,14,,,,
"Jefes y empleados de oficina (043)",51,51,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",296,37,1,234,1,23,,
"Agricult.trabaj.calif.agrop.y pesqueros (045)",604,,,589,15,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (046)",90,,19,67,1,3,,
"Obreros construc.,conf.,papel, fab., instr. (047)",119,14,39,60,5,1,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (048)",674,41,385,58,,175,15,
"Otra (049)",7,7,,,,,,
"Ocupaciñn no especificada (050)",64,18,10,33,1,2,,
"Desocupado (051)",61,,,,,,,61
"Hombres (052)",1558,194,392,782,19,117,4,50
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",18,18,,,,,,
"Profes., científicos e intelectuales (054)",78,58,,20,,,,
"Técnicos de nivel medio y trab. asimilados (055)",32,18,,14,,,,
"Jefes y empleados de oficina (056)",26,26,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",105,18,,83,,4,,
"Agricult.trabaj.calif.agrop.y pesqueros (058)",526,,,514,12,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (059)",72,,16,54,1,1,,
"Obreros construc.,conf.,papel, fab., instr. (060)",116,13,39,58,5,1,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (061)",502,28,334,26,,110,4,
"Otra (062)",7,7,,,,,,
"Ocupaciñn no especificada (063)",26,8,3,13,1,1,,
"Desocupado (064)",50,,,,,,,50
"Mujeres (065)",633,154,62,304,4,87,11,11
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",8,8,,,,,,
"Profes., científicos e intelectuales (067)",81,70,,11,,,,
"Técnicos de nivel medio y trab. asimilados (068)",8,8,,,,,,
"Jefes y empleados de oficina (069)",25,25,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",191,19,1,151,1,19,,
"Agricult.trabaj.calif.agrop.y pesqueros (071)",78,,,75,3,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (072)",18,,3,13,,2,,
"Obreros construc.,conf.,papel, fab., instr. (073)",3,1,,2,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (074)",172,13,51,32,,65,11,
"Ocupaciñn no especificada (076)",38,10,7,20,,1,,
"Desocupado (077)",11,,,,,,,11
,,,,,,,,
"RURAL (078)",1448,56,408,735,13,177,9,50
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",1,1,,,,,,
"Profes., científicos e intelectuales (080)",35,30,,5,,,,
"Técnicos de nivel medio y trab. asimilados (081)",12,4,,5,3,,,
"Jefes y empleados de oficina (082)",7,7,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",76,3,,67,,6,,
"Agricult.trabaj.calif.agrop.y pesqueros (084)",589,,,581,8,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (085)",20,,9,10,1,,,
"Obreros construc.,conf.,papel, fab., instr. (086)",43,4,17,21,1,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (087)",587,4,376,28,,170,9,
"Ocupaciñn no especificada (089)",28,3,6,18,,1,,
"Desocupado (090)",50,,,,,,,50
"Hombres (091)",1141,30,343,600,12,112,1,43
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",1,1,,,,,,
"Profes., científicos e intelectuales (093)",19,14,,5,,,,
"Técnicos de nivel medio y trab. asimilados (094)",10,2,,5,3,,,
"Jefes y empleados de oficina (095)",4,4,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",20,1,,17,,2,,
"Agricult.trabaj.calif.agrop.y pesqueros (097)",539,,,532,7,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",17,,9,7,1,,,
"Obreros construc.,conf.,papel, fab., instr. (099)",42,4,17,20,1,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",436,3,312,11,,109,1,
