"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Hogares privados con servicio doméstico (107)",591,,,,,,591
"Actividad economica no especificada (109)",4003,1506,954,1246,105,192,
"Mujeres (110)",140662,59427,14099,47484,2579,6031,11042
"Agric., ganadería, caza y silvicultura (111)",8686,132,5192,2233,269,860,
"Pesca (112)",23,13,6,2,2,,
"Explotación de minas y canteras (113)",354,254,59,29,10,2,
"Industrias manufactureras (114)",12432,1716,5236,4870,310,300,
"Suministro de electricidad, gas y agua (115)",138,117,15,5,1,,
"Construcción (116)",908,323,359,170,34,22,
"Comerc., rep. veh. autom.,motoc. efect. pers. (117)",40905,11190,196,25054,924,3541,
"Venta, mant.y rep. veh.autom y motoc. (118)",832,427,70,215,47,73,
"Comercio al por mayor (119)",2221,1195,50,764,72,140,
"Comercio al por menor (120)",37852,9568,76,24075,805,3328,
"Hoteles y restaurantes (121)",11860,4383,786,5884,368,439,
"Trans., almac. y comunicaciones (122)",4654,3047,412,990,117,88,
"Intermediación financiera (123)",1432,1391,3,25,8,5,
"Activid.inmobil., empres. y alquileres (124)",9018,6769,437,1528,196,88,
"Admin.pub. y defensa; p. segur soc.afil (125)",4684,4392,292,,,,
"Enseñanza (126)",15279,13956,9,1213,72,29,
"Servicios sociales y de salud (127)",7812,6692,100,927,58,35,
"Otras activ. serv.comun.soc y personales (128)",7054,3021,491,3310,113,119,
"Hogares privados con servicio doméstico (129)",11042,,,,,,11042
"Actividad economica no especificada (131)",4381,2031,506,1244,97,503,
,,,,,,,
"RURAL (132)",9306,788,3792,3040,525,1072,89
"Agric., ganadería, caza y silvicultura (133)",6057,49,2819,1852,463,874,
"Pesca (134)",9,1,6,2,,,
"Explotación de minas y canteras (135)",520,69,300,144,4,3,
"Industrias manufactureras (136)",602,16,258,211,12,105,
"Suministro de electricidad, gas y agua (137)",21,7,14,,,,
"Construcción (138)",202,6,148,48,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",548,74,29,384,20,41,
"Venta, mant.y rep. veh.autom y motoc. (140)",71,22,21,22,6,,
"Comercio al por mayor (141)",41,10,4,21,3,3,
"Comercio al por menor (142)",436,42,4,341,11,38,
"Hoteles y restaurantes (143)",169,59,15,78,9,8,
"Trans., almac. y comunicaciones (144)",268,57,52,150,7,2,
"Intermediación financiera (145)",8,8,,,,,
"Activid.inmobil., empres. y alquileres (146)",128,75,29,21,3,,
"Admin.pub. y defensa; p. segur soc.afil (147)",176,152,24,,,,
"Enseñanza (148)",126,116,1,9,,,
"Servicios sociales y de salud (149)",66,43,,21,2,,
"Otras activ. serv.comun.soc y personales (150)",147,36,55,49,,7,
"Hogares privados con servicio doméstico (151)",89,,,,,,89
"Actividad economica no especificada (153)",170,20,42,71,5,32,
"Hombres (154)",6349,490,2770,2211,434,435,9
"Agric., ganadería, caza y silvicultura (155)",4226,42,1895,1504,397,388,
"Pesca (156)",8,,6,2,,,
"Explotación de minas y canteras (157)",497,64,293,135,3,2,
"Industrias manufactureras (158)",409,10,220,144,11,24,
"Suministro de electricidad, gas y agua (159)",19,5,14,,,,
"Construcción (160)",193,5,140,48,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",221,37,28,138,10,8,
"Venta, mant.y rep. veh.autom y motoc. (162)",61,16,20,20,5,,
"Comercio al por mayor (163)",24,7,4,11,2,,
"Comercio al por menor (164)",136,14,4,107,3,8,
"Hoteles y restaurantes (165)",31,13,5,11,2,,
"Trans., almac. y comunicaciones (166)",246,48,52,138,7,1,
"Intermediación financiera (167)",4,4,,,,,
"Activid.inmobil., empres. y alquileres (168)",101,54,26,18,3,,
"Admin.pub. y defensa; p. segur soc.afil (169)",152,132,20,,,,
"Enseñanza (170)",34,32,1,1,,,
"Servicios sociales y de salud (171)",27,11,,15,1,,
"Otras activ. serv.comun.soc y personales (172)",105,23,49,29,,4,
"Hogares privados con servicio doméstico (173)",9,,,,,,9
"Actividad economica no especificada (175)",67,10,21,28,,8,
"Mujeres (176)",2957,298,1022,829,91,637,80
"Agric., ganadería, caza y silvicultura (177)",1831,7,924,348,66,486,
"Pesca (178)",1,1,,,,,
"Explotación de minas y canteras (179)",23,5,7,9,1,1,
"Industrias manufactureras (180)",193,6,38,67,1,81,
"Suministro de electricidad, gas y agua (181)",2,2,,,,,
"Construcción (182)",9,1,8,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",327,37,1,246,10,33,
"Venta, mant.y rep. veh.autom y motoc. (184)",10,6,1,2,1,,
"Comercio al por mayor (185)",17,3,,10,1,3,
"Comercio al por menor (186)",300,28,,234,8,30,
"Hoteles y restaurantes (187)",138,46,10,67,7,8,
"Trans., almac. y comunicaciones (188)",22,9,,12,,1,
"Intermediación financiera (189)",4,4,,,,,
"Activid.inmobil., empres. y alquileres (190)",27,21,3,3,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",24,20,4,,,,
"Enseñanza (192)",92,84,,8,,,
"Servicios sociales y de salud (193)",39,32,,6,1,,
"Otras activ. serv.comun.soc y personales (194)",42,13,6,20,,3,
"Hogares privados con servicio doméstico (195)",80,,,,,,80
"Actividad economica no especificada (197)",103,10,21,43,5,24,
