"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Agric., ganadería, caza y silvicultura (133)",4552,2,542,2975,36,997,
"Explotación de minas y canteras (135)",12,,10,1,,1,
"Industrias manufactureras (136)",57,1,16,38,,2,
"Suministro de electricidad, gas y agua (137)",9,,7,,,2,
"Construcción (138)",269,,237,14,3,15,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",94,10,1,66,1,16,
"Venta, mant.y rep. veh.autom y motoc. (140)",1,,,1,,,
"Comercio al por mayor (141)",2,,,2,,,
"Comercio al por menor (142)",91,10,1,63,1,16,
"Hoteles y restaurantes (143)",22,8,5,8,,1,
"Trans., almac. y comunicaciones (144)",34,4,23,6,1,,
"Activid.inmobil., empres. y alquileres (146)",8,6,2,,,,
"Admin.pub. y defensa; p. segur soc.afil (147)",69,48,21,,,,
"Enseñanza (148)",164,154,,10,,,
"Servicios sociales y de salud (149)",11,10,1,,,,
"Otras activ. serv.comun.soc y personales (150)",88,7,16,63,,2,
"Hogares privados con servicio doméstico (151)",38,,,,,,38
"Actividad economica no especificada (153)",111,11,22,50,,28,
"Hombres (154)",4005,168,703,2619,31,481,3
"Agric., ganadería, caza y silvicultura (155)",3369,2,381,2518,26,442,
"Explotación de minas y canteras (157)",12,,10,1,,1,
"Industrias manufactureras (158)",50,1,14,33,,2,
"Suministro de electricidad, gas y agua (159)",9,,7,,,2,
"Construcción (160)",259,,227,14,3,15,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",50,6,1,35,1,7,
"Venta, mant.y rep. veh.autom y motoc. (162)",1,,,1,,,
"Comercio al por mayor (163)",2,,,2,,,
"Comercio al por menor (164)",47,6,1,32,1,7,
"Trans., almac. y comunicaciones (166)",30,3,20,6,1,,
"Activid.inmobil., empres. y alquileres (168)",8,6,2,,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",60,39,21,,,,
"Enseñanza (170)",105,101,,4,,,
"Servicios sociales y de salud (171)",3,3,,,,,
"Otras activ. serv.comun.soc y personales (172)",20,4,14,2,,,
"Hogares privados con servicio doméstico (173)",3,,,,,,3
"Actividad economica no especificada (175)",27,3,6,6,,12,
"Mujeres (176)",1533,93,200,612,10,583,35
"Agric., ganadería, caza y silvicultura (177)",1183,,161,457,10,555,
"Industrias manufactureras (180)",7,,2,5,,,
"Construcción (182)",10,,10,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",44,4,,31,,9,
"Comercio al por menor (186)",44,4,,31,,9,
"Hoteles y restaurantes (187)",22,8,5,8,,1,
"Trans., almac. y comunicaciones (188)",4,1,3,,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",9,9,,,,,
"Enseñanza (192)",59,53,,6,,,
"Servicios sociales y de salud (193)",8,7,1,,,,
"Otras activ. serv.comun.soc y personales (194)",68,3,2,61,,2,
"Hogares privados con servicio doméstico (195)",35,,,,,,35
"Actividad economica no especificada (197)",84,8,16,44,,16,
